source,references,hypothesis,type
Yhtäkkiä sitä . Yhtäkkiä tätä .,"['Suddenly this , and suddenly that .']",Suddenly it's . Suddenly this .,random
"Näen geometrisiä hallusinaatioita ,",['And I see the geometrical hallucinations .'],"I see geometric hallucinations ,",random
Kiitoksia hyvin paljon . &quot; &quot;,['Thank you so much for sharing .'],Thank you very much . &quot; &quot;,random
Eikä voi harrastaa seksiä ...,['And you don &apos;t have sex .'],And you can't have sex ...,random
"Ja se on vain osa , joka näkyy lähetyksessä .",['And that &apos;s just on air .'],And it is only the part that appears in the broadcast.,random
Kutsun näitä kahdeksaa hahmoa radikaaleiksi .,['I call these eight characters radicals .'],I call these eight characters radicals .,random
"Kolme aurinkoa , välke .","['Three together , that &apos;s sparkles .']","Three suns , lightning .",random
Kop kop . Onko ketään kotona ?,['Knock knock . Is anyone home ?'],"Knock, knock. Anybody home?",random
Eikä sitä voi tehdä .,['And it can &apos;t be done .'],And it can't be done .,random
Voit kirjoittaa sen päälle . Tämä toimii kaikissa ohjelmissa .,['You can just type over it .'],You can write on top of it . This works in all programs .,random
Mielestäni on useita syitä .,['I think there are various reasons .'],I think there are several reasons .,random
"Arvaatko , mikä tämä on ?",['Can you guess what this is ?'],Can you guess what this is?,random
Sanottakoon se noin .,['Let &apos;s put it that way .'],Let's put it this way .,random
Selvennetään asiaa .,['But let &apos;s bring it home .'],Let's clarify .,random
Näettehän kaivetun kanavan ?,['You see the canal they dug ?'],"You can see the excavated canal, can't you ?",random
Afrikan kokoinen alue .,['That &apos;s the size of Africa .'],A region the size of Africa .,random
Kaikkien on istuttava pöytään .,['We need everyone at the table .'],Everyone must sit down at the table .,random
Yksi vastaus oli George Clooney .,['So one answer was George Clooney .'],One answer was George Clooney .,random
He eivät vain pidä niistä .,['They just don &apos;t like it .'],They just don't like them.,random
"Hänen käy miestä sääliksi ,",['So she &apos;s struck with pity .'],"She feels sorry for him ,",random
Ensimmäinen shokki sattuu perkeleesti .,['The first shock hurts like hell .'],The first shock hurts like hell .,random
Silloin iski ahdistus .,['And then the anxiety set in .'],That's when the anxiety hit.,random
Masennus on viallista rakkautta .,['Depression is the flaw in love .'],Depression is love gone wrong .,random
Pojallani oli vielä isä .,['My son still had his dad .'],My son still had a father .,random
Se on mahtava kaupunki .,['It &apos;s a perfectly great city .'],It's a great city .,random
Se aloitti uskomattoman taipaleen .,['This started an incredible journey .'],It started an incredible journey .,random
Minkälainen keho on seksikäs ?,['What is a sexy body ?'],What kind of body is sexy ?,random
Hallusinaatiot vaivasivat hänen isoisäänsä .,['His grandfather had these hallucinations .'],Hallucinations plagued his grandfather .,random
Hänelle oli tehty kaihileikkaus .,['He &apos;d had cataract surgery .'],He had cataract surgery .,random
Näkö oli heikonlainen .,['His vision was pretty poor .'],The vision was poor .,random
Eli esiinnyn televisiossa .,['So I go on television .'],So I appear on TV .,random
Välitän kahdesta asiasta .,['I care about two things .'],I care about two things .,random
Saattaisitte yllättyä .,['You &apos;d totally be surprised .'],You might be surprised .,random
"Joten tässäpä jotain , mitä ette odottaneet :",['Now here &apos;s the kicker .'],So here's something you weren't expecting:,random
"Kaksi aurinkoa , onnekas .","['Two suns together , prosperous .']","Two suns , lucky .",random
Kokonainen käsi . Olkapäästä amputoitu .,['Whole arm . Shoulder disarticulation .'],A whole hand . Shoulder amputated .,random
Kokosimme sen .,['We put this thing together .'],We put it together .,random
Hän aikoo raapia nenäänsä .,['Going to scratch his nose .'],He is going to scratch his nose .,random
Voimme olla väärässä .,['Now we might be wrong .'],We may be wrong .,random
Stereotypiat voivat myös mennä pieleen .,['Stereotypes can also go awry .'],Stereotypes can also go wrong .,random
Siihen on monia keinoja .,['And there are different avenues .'],There are many ways .,random
Tämä on Harriet Beecher Stowe .,['This is Harriet Beecher Stowe .'],This is Harriet Beecher Stowe .,random
Joten se on todellisuutta .,['So this is for real .'],So it's a reality .,random
Raha oli todella tarpeen .,['They really needed the money .'],The money was really needed .,random
Kuvitelkaa tämän tapahtuneen Yläjärvelle .,['Imagine that was Lake Superior .'],Imagine this happening in Lake Superior .,random
Tai Huronjärvelle .,['Imagine that was Lake Huron .'],Or to Lake Huron .,random
Muutos on erikoislaatuinen .,['It &apos;s an extraordinary change .'],The change is of a special nature.,random
Aloitetaan tästä .,['Let &apos;s start with this .'],Let's start here .,random
Nyt sinne voi kävellä .,['You can walk there today .'],Now you can walk there.,random
Vielä tärkeää on ruokavalion muutos .,"['More importantly , changing diets .']",Still important is dietary change .,random
Kasvit tarvitsevat vettä ja ravinteita .,['Plants need water and nutrients .'],Plants need water and nutrients .,random
Kukaan ei kutsu häntä vammaiseksi .,['Nobody calls her disabled .'],No one calls him disabled .,random
Sitten tulee taas muutos .,['Then it changes again .'],Then comes the change again.,random
Mutta hän oli sokea .,['But she was blind .'],But he was blind.,random
Ne pelottivat häntä .,['And these frightened her .'],They scared him.,random
Ne ivaavat .,['They jeer at you .'],They are calling for .,random
Niiden kanssa ollaan vuorovaikutuksessa .,['You interact with them .'],You interact with them .,random
Tuntee paahdetun kastanjan tuoksun .,['You smell chestnuts roasting .'],Feel the smell of roasted chestnuts .,random
mutta vain niitä . &quot; &quot;,['But they stop there .'],"but only those . ""&quot; &quot;",random
konservatiivit ovat todella mukavia .,['Conservatives are really nice .'],conservatives are really nice .,random
Se on emotionaalista korrektiutta .,['That is emotional correctness .'],It is emotional correctness .,random
Tuloksena on suu .,['You get a mouth .'],The result is a mouth .,random
Tämä on puu .,['This is a tree .'],This is a tree .,random
Tämä on vuori .,['This is a mountain .'],This is a mountain .,random
"Se painaa 3,1 kilogrammaa .",['This weighs 6.9 pounds .'],It weighs 3.1 kilograms .,random
Välilyönti ja toinen perään . Todella hienoa .,"['Go space , space .']",A space and another one after it . Really great.,random
Tuplaklikkaa sanaa . Katso 200 . Tuplaklikkaus .,['Double click the word .'],Double-click on the word . See 200 . Double-click .,random
Tajfel kiisti tämän .,['And Tajfel rejected this .'],Tajfel denied this .,random
Olemme rajoittaneet itseämme .,['We have bound ourselves .'],We have limited ourselves .,random
Toukan suu .,['A caterpillar &apos;s mouth .'],The mouth of the caterpillar .,random
Aika merkillistä .,['It &apos;s pretty extraordinary .'],Pretty strange .,random
Ilmasto-olot ovat muuttuneet .,['Weather patterns have changed .'],Climate conditions have changed .,random
Jotkut kuivuvat kokonaan .,['Some dry up altogether .'],Some dry out completely .,random
Pulmallinen tilanne ...,['Here &apos;s the dilemma ...'],A dilemma ...,random
Tämä on Hermann Göring .,['This is Hermann Goering .'],This is Hermann Göring .,random
Miksi sillä on merkitystä ?,['Why does this matter ?'],Why does it matter ?,random
Söisitkö tämän ?,['Would you eat this ?'],Would you eat this ?,random
Kipu vähenee .,['The pain gets less .'],The pain is reduced .,random
mutta tarvitsemme lisää ideoita .,['But we need more .'],but we need more ideas .,random
Mutta totuus valehtelee .,['But the truth lies .'],But the truth lies .,random
Hulluttelukin on tärkeää .,['So whimsy matters .'],It's important to be crazy .,random
Kiitoksia paljon .,['Thanks very much .'],Thank you very much .,random
Oletteko valmiita ?,['You are ready ?'],Are you ready ?,random
Japanilainen .,['A Japanese person .'],Japanese .,random
Niissä on anturit .,['It has sensors .'],They have sensors .,random
AB : Kiitoksia .,['AB : Thanks .'],AB : Thank you .,random
on toimittava yhdessä .,['must work together .'],must work together .,random
Ajatellaan vaikka ruokaa .,['So take food .'],Let's think about food .,random
Tai ajatellaanpa seksiä .,['Or take sex .'],Or let's think about sex .,random
Runous merkitsee .,['Poetry matters .'],Poetry means .,random
Kiitos .,['Thank you .'],Thank you .,random
Myös eläimiä .,['Animals too .'],Also animals .,random
&quot; &quot; Miksi Kermit ?,['Why Kermit ?'],"""Why Kermit ?",random
Kiitos .,['Thank you .'],Thank you .,random
Aurinko .,['The sun .'],The sun .,random
Mielenkiintoista .,['Interesting .'],Interesting .,random
Painavat !,['Heavy !'],Heavy !,random
