sent,reference,translation
会場の空気は熱気を帯びて来ています,Enjoy your day.,The air in this place is coming in a fever.
彼女はロマンチックなんだと思う 彼女の好きな詩人の 爪の垢を煎じて飲むわ,"I mean, knowing Jess, she probably just thought it was romantic, following in the footsteps of her favorite poet.","I mean, she thinks it's romantic, and she drinks with the fingernails of her favorite poet."
- 車で片を付けるか,I'm gonna keep it about the cars,- I'm gonna have to take the car and finish it.
片を付ける ここに居ろ,I got business to finish. You stay here.,I'm gonna finish this. Stay here.
俺は片を付けようと言ったんだ,I told you we're finishing this.,I said we're finishing this.
あの建物が分かるか?,"You recognize building, yes?",Do you recognize the building?
- 探してる物が分かったら教えるよ,It'd help if I knew what the hell I was looking for.,- I'll let you know if I know what you're looking for.
君の所有物を調べれば 君が持ち出した物が分かるかな?,Are they gonna be able to go into your stuff and figure out what you took?,Can I look into your property and see if I can find out what you took?
判った 物は試しだ,Okay.,All right. I've tried something.
物は試しと言うだろ,-All right. It was worth a try at least.,"I'm telling you, try something."
君がはっきり物を言うから 推薦したのだ,I recommended you to the President because you're not afraid to speak up.,"You're not going to say a word, which is why I suggested you do so."
お気に召さない? じゃこれだ デカさが物を言う,"Let me tell you something, Size does matter.","Let me tell you something, big enough won't hurt you."
キャロル、相手を 見て物を言えよ,"Carol, you got to start listening to yourself when you talk.","Carol, you got to start listening to yourself when you talk."
"ねぇ, この事件は犬も食わないわ.","I mean, this case is a dog.","Look, this case doesn't eat dogs."
犬猿の仲ね,He hates the man.,She's a bit of a monkey.
- イラク人を誘い込んで狙いをつけるか...,- Either we call the Iraqis and level with them...,"- I don't care if you lure the Iraqis in, or..."
2インチ高く 狙いをつけられなかったの?,You couldn't have aimed 2 inches higher?,You couldn't have aimd 2 inches higher?
だが 君は... 君は銃に狙いをつけた,But you... you aimed the gun.,But you... you targeted the gun.
だから俺の顔に 完璧に一致したマスクを見つけてくれ 俺が逃走中狙いをつける能力に 影響を与えないこと,So find me a mask that conforms perfectly to my face and doesn't affect my ability to aim while I'm on the run.,So find me a mask that matches perfectly to my face and doesn't affect my ability to aim while I'm on the run.
ロケット 狙いを定めて!,"I would hold if I were you, Lockett. - Roger.","Rocket, hold on!"
狙いを定め攻撃!,They bounce from one evil master to another.,Aim and attack!
狙いを定めて,Set your sight.,Stay on target.
狙いを定めたら 気を付けて,And be careful where you point that thing.,And be careful where you point that thing.
狭き門だからね,"Yeah, but it's hard to become one.",It's a small gate.
狸寝入りするってのか?,Will you stop crying about this? Let's go.,"You're just gonna lay low, huh?"
私たちは悪人になる為に参加してない 猫の手も借りたいくらいよ,We didn't join up to be in a gang. We did it so we could help people.,We didn't join up to become bad guys. We did it so we could help people.
猫の手も借りたい、行くぞ,We need all the help we can get.,I'm gonna need some help with my cat. Let's go.
俺を玩具にして,"You're fucked up, you know that?",You've got to be kidding me.
憶えてるさ 人を玩具にしやがって,I know he remembers me! He's just messing with my head!,I know he remembers me. He's just messing with my head.
もしあなたが気違いなら 理に適う事はないわよ,"Well, if you were crazy, they wouldn't make sense to you.","If you were crazy, it wouldn't make any sense."
この法律を遡って適用 すべきでないのは理の当然 更に、私が 困惑しているのは アルトマンさんの弁護人が この事実を知らせていない,"It seems to me obvious that the FSIA rulings cannot be retroactively applied, and I'm bewildered that Mrs. Altmann's counsel has not advised her of this fact.","It seems to me obvious that the law is not to be done, and I'm begging you, that Mrs.ありがとうman's lawyers have notマissed her of this fact."
なぜこんなことに夢中になるのか 理解に苦しむわ,What got into you? Why did you do it?,I don't understand why I'm so interested in this.
だから理解に苦しむ なぜ妻に不死身だと言った? 分別ある人間なら 不死身など信じてない,"Which makes it all the more difficult to understand why you would tell your wife that you are immortal, why you would believe, in that moment, something that any sane man would know is impossible.","Which makes it all the more difficult to understand why you would tell your wife that you are immortal, why you would believe, in that moment, something that any sane man would know is impossible."
事故以来のお前って ほんとに理解に苦しむ,"That night of the crash, you started getting all weird. What? What are you talking about?","Since the accident, you've really been getting no idea."
お客様の琴線に触れるような イメージを 作り出していきたいと 思っています,We would like to create products that reflect this desire.,I'd like to create an image of you as you can touch it.
ハロー 瓜二つ,"Hello, doppelganger.","Hello, dope."
お父上に瓜二つだ,You look like your father.,You look like your father.
君は瓜二つだな,You're like a clone.,You're a dozen.
貧乏 甘く見るんじゃないわよ (繭子)え?,Don't underestimate the poor.,Don't underestimate the poor.
老人だと思って 甘く見るな 究極に極めた力がある,That old man finally has the power that he's always yearned for.,"You old man, you don't underestimate the powers of mankind."
自然の力を甘く見て 思いあがるとこわいぞ,The lack of humility before nature that's being displayed here staggers me.,I'm afraid you'll underestimate nature's powers.
人生はそんなに甘くない 甘い汁を吸う奴もいるんだ,Life is full of disappointments for some people.,Life's not that big. Some people smoke sweet whiskey.
甘い汁を吸う会社だ,"How about that big, fat Soylent Corporation?","I'm talking about a big, big, sweet-ass company."
大統領はTVに出て話をし カネ持ちは甘い汁を吸う,"Hell, even the President gets on TV and tells corporations and the rich to suck eggs.","The president's gonna go on TV, talk to the people who are rich and smoke sweet beans."
(女子中学生の声) すいませーん!,Excuse me!,Excuse me!
(安藤) 今... 切れた電話 吉森先生の声だったような,"The phone got cut off, but the caller sounded like Yoshimori.",The phone got cut off.
訓練生の声が 合成されてる 全員の場合もあるし 2人だけの時もある 合成には ここのサーバーを使ってるわ,"It's our voices braided together, sometimes all of us, sometimes two of us, and they're running through a server here inside this building.","It's all about the trainee's voices, sometimes all of us, sometimes two of us, and they're using a server here in this building."
生き血を吸わない バンパイアなんて...,A vampire who doesn't feed is like a... like a...,A vampire who doesn't feed is like...
フェンスの生ける屍達が... ここを守ってるが,"You see, I have a lot of free labor here at the fence... living dead pricks that help keep the riffraff out.","You see, there's a lot of living people at the fence... trying to keep this place safe."
むしろ抗生物質を貰う代わりに 歩き回ってる生ける屍みたいね,He'd rather walk around like the living dead instead of just get antibiotics.,I'd rather walk around like a living dead person instead of just get you someされてs.
生ける屍ね,We are the dead.,It's the dead.
生みの苦しみはきつく,Her agony was awful!,Her agony was awful.
"""産みの苦しみ"" ね",She's having some growing pains.,It's called birth pain.
ハイテクとは言えんが 十分用が足りる,"(monroe) it's not very high-tech, but we think it'll work.","It's not very high-なer, but it's good enough."
"用を足す機会が 与えられねばならない"" もうそのぐらいの 時間は経つだろう",And I do believe we're creeping up on that time.,We'll be given that much time.
だれも家の中で用を足さない,"- Vikings. Well, none of them are house-trained.","Well, none of them are house-tested."
ワインを飲み過ぎれば 用を足したくもなる,"I drank too much wine, I must take a piss.","If I drink too much wine, I must take care of something."
男が立ってる,He's right in front of you!,There's a man standing right there.
劣った男が立っているのを 前にして 「神は人間を平等に創造した」 だなんて 信じられるわけがない,"impermeable to reason, with cold, pallid slime in their veins instead of hot, red blood!","There's hardly a man standing in front of a man who says, ""The gods have created man as we know how to be."""
驚かすつもりはないが 君の後ろに 変な男が立ってる,"Um, I don't want to alarm you right now, but there's a fucking creepy dude standing right behind you.","I don't mean to startle you, but there's a strange man standing behind you."
顔無しの男になる方法を教えてくれると言ったから,You said you'd teach me how to be a Faceless Man.,You said you'd teach me how to be a faceless man.
時にはもやしっ子が強大な男になることもある,And sickly little boys sometimes become powerful men.,Sometimes a little boy becomes a powerful man.
どういうふうに作ったか? 少年が男になり、,How does it happen? And the cat's in the cradle and the silver spoon Little Boy Blue and the Man in the Moon,How does it happen?
男を上げる しかも誰も彼もの良心が 晴れやかになる,"He looks good, and everyone feels better about themselves.","He looks good, and everyone feels better about themselves."
男を磨いてるの,I'm making you look pretty.,I'm making you look pretty.
しかし 異を唱える声も,Though the day is not without controversy.,But there's also the sound of differences.
彼はロバート王の弟と共謀し ジョフリー王子の王位継承に 異を唱えたらしい,They say he conspired with Robert's brothers to deny the throne to Prince Joffrey.,"Apparently, he con年前ed with King Robert's brother to take the throne of Prince Joffrey."
リコンの生きている限り 総督の座に異を唱えられる 生かしておくわけがない,"As long as he lives, Ramsay's claim to Winterfell will be contested, which means he won't live long.","As long as he lives, he'll be disobeyed for theケto office, which means he won't live long."
異彩を放っていて ステキだわ,It makes you very different.,It's so nice to be a different person.
疑わしきは罰せずにね,I gave you the benefit of the doubt over and over.,Don't punish the suspicion.
"""疑わしきは罰せず"" だよ","Hey, innocent until proven guilty, Jess.",Don't punish me for suspicion.
白状しないと 痛い目に合うぞ,This can be as painless as you want it to be.,"If you don't tell us what's going on, we're gonna get hurt."
痛い目に遭うか?,I'm going to kick your ass.,Are you going to get hurt?
他社に移って 痛い目に遭わせる,"Yeah, that man lives in fear. I'll go across town. Hell, I could go anywhere.",I'm gonna put you in a lot of pain if you don't move to another company.
え いや 君は痛い目に遭う事になる,"Eh, no, you're gonna get hurt.","Uh, no, you're gonna get hurt."
リンダを送りたいが 仕事があるし 癇に障る面もある,"I'd send Linda, but there's so much work for her to do here, and, well, she can be abrasive at times.","I'd send Linda, but there's so much work for her to do here, and she's not gonna let anything happen to her."
その NETFLIXさんが 日本に上陸するにあたって ちょっと このテラスハウスに 白羽の矢が立ったと,Netflix came to our shores and showed their interest in Terrace House.,He said he had a white arrow at Terrace House when he landed in Japan.
誰だっていいさ お前は的が外れてる,"It doesn't matter, you know, you're missing the point.","It doesn't matter who you are, you're missing the point."
ネルソン、あんたのことは好きよ でももっと現実的になって、金目当ての子探しなさいよ,"Nelson, you know I love you, but you really need to focus on Chasers looking for Sugar Daddies!","Nelson, you know I love you, but you've got to get real, find out who's looking for money."
感情的になるな,No emotion.,Don't be emotional.
感傷的にならないでよ。,"You're starting to get sappy, even for me.",Don't be so pathetic.
私達の事に的を絞ると とやかく言われる,And focusing on us and not on the affair.,"And focusing on us, and so on."
- 標的を絞ってる,I think it's targeting people.,- They're targeting people.
だから 標的を絞ると,So you focus on the highest value target.,So you focus on the target.
非中毒性の鎮痛剤がどれほど効き目があるんだ?,How good can they be if they're non-addictive?,How good can they be if they're non-addictive?
目があるだろう、猟師 見えんかね?,"You have eyes, huntsman, but you do not see.","You have eyes, huntsman, but you don't."
お一う アゴに目があるつもりで一,Like you've eyes in your chin...,Like you've eyes in your jaw.
君は、見る目があるよ,"Trust you've had a chance to take a look around, huh?",You've had a chance to take a look around.
なかなか見る目がある,A man of taste.,I've had a good chance of seeing it.
人を見る目があるな,You're a good judge of character.,You have a way of looking at people.
ほら あの目がいい,Aw! Aw! Look at his eyes.,Look at his eyes.
お前の目がいいな,"Yeah, buddy, look at your eyes.",I like your eyes.
彼らは目が利く,"Well, they know a winner when they see one.","Well, they know a lot."
我々は尊い金鉱夫だったんだ 闇の中でも目が利くのでね,We were noble gold miners because we could see the light in the darkness.,We were noble gold Waiters because we could see the light in the darkness.
あぁ 目が回ってるさ,"- Yeah, we do. We sure do.","Yeah, we do. We sure do."
目が回るか?,"Quickly, quickly, quickly. Do you feel dizzy?",Do you feel dizzy?
なんか... すごく... 目が回る,I... feel... awfully... dizzy!,I... feel... awfully... dizzy!
5通目が届いた後 返事を書き始めたよ,I began to reply after the fifth one.,"After the fifth one, I started writing an answer."
私たちを 守るためだって... 目が届くからって,"She said it was to protect us, so she could patrol things.","She said it was to protect us, so she could see us."
よりいっそう細部にまで目が届き より本質に迫れる,I prefer to work on the originals.,I'm more interested in the details. I'm more interested in the soul.
- 目が眩む 何も見えない,- I can't see. I'm blind. - Me too.,- I'm blind. I can't see anything.
本物の職人の技で 目が眩むわよ,You'll be blinded by the sheer craftsmanship.,You'll be blinded by the work you've done.
鎮静剤を打つ 家で目が覚めるだろう,I'm gonna give you a sedative. You'll wake up back at home.,I'm gonna give you aって. You'll wake up back at home.
原因爆弾はそれらの束を目が覚めました。,Cause bombs woke up a bunch of them.,Cause bombs woke up a bunch of them.
それは脅し方次第じゃなくって 殺せば目が覚めるだけ,That depends on what you're threatening. Killing him will just wake him up.,That depends on what you're threatening. Killing him will just wake him up.
気を失って 三日前に目が覚めた,"I blacked out, then I woke up three days ago.","I blacked out, then I woke up three days ago."
- ファスコ刑事から目が離せない,Keep an eye on Detective Fusco.,Keep an eye on Detective Fusco.
もう目が離せない 並外れた動き,I can't take my eyes up off it moving so phenomenally,I can't take my eyes up off it moving so squarely
お前から目が離せないからな,"I'm keeping an eye on you, you slippery little mutt.",I can't take my eyes off you.
目が飛び出て 拷問の証拠だ,"Eyes blown out, evidence of torture.",Their eyes are blown out. It's evidence of torture.
目が高いぜ 世界最強の 助っ人を選ぶとは,You were wise to seek help from the world's most deadly weapon.,You were wise to seek help from the world's most powerful man.
お目が高くていらっしゃいます,You have a keen eye.,"Your eyes are open, Your Grace."
お 目 が高いですな,"Boy, you sure know how to pick 'em.",Your eyes are high.
♪ブガルーなんて目じゃないぜ,"Well, I know that the boogaloo is out of sight",♪ I can't see the boあれs ♪
君が盲目でないと 気付くのに必要な間だけ,Long enough to realize you weren't blind.,Just as long as I need to know you're not blind.
無理よ 私の役目じゃない,Take it easy? yöu know I can't do this. This is not my job.,I can't. It's not my job.
目と鼻の先で暴動になったら,What if we set your backyard on fire?,"If there's a riot under our noses,"
- 目と鼻の先だ,Totally visible.,- Right under his nose.
そんなところの目と鼻の先で働いているんだ,I can't believe you work right across the street from there.,I'm working right across the street from there.
怒りは人を盲目にする... 関わらないのが最良だが,"When fighting angry, blind men... best we just stay out of the way.","When it comes to anger, blindness... best we just stay out of the way."
彼の笑顔を目にすることに,And his smile.,And his smile.
想像できるだろ 家柄も何もない子供が 伝説の人物たちを目にするんだ,"You can imagine what it was like for me, a boy from nowhere, with nothing to his name, watching these legendary men, tilting at the lists.","You can imagine what it was like for me, a boy from nowhere, with nothing to his name, watching these legends."
アーノルドは 息子の誕生日を目にしーー そして この世を去るのを 目にした,"Arnold had watched his son come into this world, and then he had watched that light extinguished.",He saw his son's birthday and he saw him leave the world.
自分の目を疑う光景を目にすることだろう,You will see things that will make you doubt your eyes.,You'll see sights of doubt in your eyes.
耳にしたことは まったくないわけでもない 目にしたこともまったくないわけじゃない ごめん,"I can't unhear things I've heard, unsee things I've seen.","I don't know what I heard, I don't know what I saw."
"""ニック 目には目を 歯には歯をだろ?"" あれで","I think the time for being careful is over, Nick.","Nick, you gotta keep your teeth to your eyes, okay?"
いや、ただ中で目に付いて、思ったんだ ほら、持っておくべきだって,"No, I just saw it inside and thought I, you know, should bring it along with me.","No, I just saw it inside and thought I, you know, should take it with me."
ロビー・ボーイは全く目に付かず かつ何時でも見つけられなければならない,"A Lobby Boy's completely invisible, yet always in sight.","A Lobby Boy's completely invisible, yet always in sight."
どうしても目に付く 医者にも行かないのか 私が勧めた,But I can't help noticing that you are nowhere near the doctor that I recommended.,I can't help noticing that you are nowhere near the doctor that I offered you.
わしの価値以上に─ 態度が目に余って 辞めるべきなら...,"If I should cease to be useful, if my behaviors are outweighing my value, well...","If my behavior is outweighing my value, and I should quit..."
目に余るほどの虚偽 これまでに見た事がない,A sorrier pack of deck wallopers I don't think I've ever seen.,A great deal of decency. I've never seen anything like it.
車のライトが目に入ったはずです,- Headlights?,She should've seen the car's headlights.
勤務中この二人が目に入っても、,"From time to time, you're gonna see these two.","From time to time, you're gonna see these two."
目に入った,- I'm blinking it in!,I got it in my eye.
♪だけど この目に映る この街で僕はずっと,"""But I want to""","# But in this city, where I can see #"
その目に映るもの全て,All the things I see in your eyes.,Everything I see in your eyes.
君の目に映っているのは 本当の僕じゃない,What you're looking at-- that's not who I am inside.,What you're looking at-- that's not the real me.
寝入る姿が目に浮かぶ,"With one of his lucky strikes in his hand,",I can see her go to bed.
目に浮かぶよ 巨大なネオンに君の名,"- Straight to the top. Why, I can see your name in lights, lights six feet high.",I can see your name in a giant Neon.
まざまざと目に浮かぶね,That's a vivid image.,I can see it in your eyes.
見てしまったら 目に焼き付いて離れない,"Once you see it, you can't unsee it.","Once you see it, you can't unlock it."
この犯人も目に焼き付かれて いる様ですね,It seems this Ouroboros killer was also obsessed with eyes.,I'm guessing the killer's eyes weren't all over the place.
目に焼き付いてます,It's so clear in my mind.,It's so clear in my mind.
目に物見せてやる -,Oliver:,Let me show you something--
目に物見せるわ,Show me something.,I'll show you something.
目に物見せてやる!,I'll show you what I've got! This!,Let me show you something!
何か これっていう目標がさ 目に見えてあって 入ってきたわけじゃないから,I didn't gain any insight on what I want to work towards.,"I didn't come up with the goal, so..."
ひざに座らされた子供達が 身もだえするのは目に見えてる,Kids are squirming in his lap all day. It's bound to happen sooner or later.,I see the children sitting on their knees coming back to me.
目に見えてオシメは進化し 戦いは激化,[camera clicking],[sighs] [sighs]
死体を目に触れやすい屋外に捨てるのは ギャングの仕業らしい気もします,Dumping the body out in the open like that feels like a gang hit.,Dropping the body out in the open like that feels like a gang hit.
死体写真を 持ってても デクスタの机でやれば ハリソンの 目に触れない,"And maybe you could keep the photos on Dexter's desk, so Harrison won't see them.","You could keep the photos on Dexter's desk, so Harrison won't see them."
仰々しい演出だ 目に触れるよう 人や物を引用している,It's a theatrical term referring to a picturesque grouping of people or objects.,"It's a noble subject, picking up people or objects so you can see them."
目の前が真っ暗になったとき,"And just as everything was going dark,",When things got dark in front of me
密売人や臓器カルテルにとって 私は目の敵です,"Traffickers, cartels.",I'm the enemy of drug dealers and theましょう.
魔法省はなぜ僕を目の敵に?,I don't understand. What has the Ministry of Magic got against me?,I don't understand. What has the department of magic got against me?
おれを目の敵だ,He was just tryin' to bait me.,He's the enemy of me.
何で哀れなスメアゴルを 目の敵にする?,Why does he hates poor Sméagol?,Why do you make an enemy of pathetic撃re?
山口の一件で花岡先生を 目の敵にしてるんですよ (蒲生) 裁判所の呼び出しに 応じない場合,Kuryu has been targeting him ever since Yamaguchi!,he's been targeting him ever sinceです.
何ヶ月も彼を目の敵にしてきたと言っている,Monroe and Clennon had it in for him for months.,He says he's had him for months.
目の毒物学 視神経の形態,"""Toxicology of the Eye."" ""Morphology of the Optic Nerve.""",Toxicology of the eye. Toxicology of the optic nerves.
- 目の毒だな,"- Well, you shouldn't look like that.",- It's not good for your eyes.
目も当てられない,This looks terrible.,I can't even look at it.
マーシーに関わると 皆 目を付けられる,Because anybody associated with Marshy is a marked man.,Because anybody involved with Marty gets eyes on them.
祈りなさい 目を付けられたぞ アーサー,"Pray on it. Hello. They're on to you, Arthur.","You should pray. We've got your eyes on you, Arthur."
目を付けられた,..and it's feeding off you.,I got eyes on me.
♪人を傷つける事に目を伏せるけど,"""Tolerance to do harm to others""","""I don't want to do anything to hurt people"""
もし、マホーンがそこにいったら、 これ以上目を伏せることができない,What if he's in there? I can't keep avoiding him.,"If he's in there, I can't keep his eyes down."
両親の話をする度に 目を伏せる,"Every time I mention my parents, your eyes go down.","Every time I mention my parents, your eyes go down."
目を凝らすと 今までの人生が見える,"If you look hard enough, you can see your whole life from up here.","If you look hard enough, you can see your whole life from up here."
貴方は目を凝らして 耳を澄まして 王子との契約期間を過ごすだけ,"Lynne, all you have to do now is keep your eyes and ears open for the remainder of your contract with the prince.",All you have to do now is keep your eyes and ears open for the remainder of your contract with the prince.
遠くに目を凝らしても かすんで消えていく,♪ And when you look too far away ♪ It all but disappears,"When you look too far away, it's gone."
カーターに電話した時に お前は一線を超えた デビッドソンの殺人で 私に目を向けさせようとした,"You crossed a line when you made that call to Carter, pointing her towards me in the Davidson murder.","You crossed a line when you made that call to Carter, pointing her towards me in the Davidson murder."
ゲームに目を向けながら. . 老人の複雑な心境で,"Making the tour of the prison before he left and looking on at a game of skittles with the mixed feelings of an old inhabitant who had his private reasons for believing that it might be his destiny to come back again.""",Keeping my eyes on the game and the mixed feelings of the old in it.
まぁ 今は君達2人に 疑いの目を向けている,"Well, he did find that book, and he is paying attention to her and to you.","Well, he's looking at you two right now."
真実に目を向けるために 目を開かせるのだ,That's why I have to open your eyes to the truth.,That's why I have to open your eyes to the truth.
彼女、あなたを目を回しながら 睨んでいた,"I mean, I've only seen her give you like a hundred eye rolls.","I mean, I've only seen her give you like a hundred eye rolls."
誤解ないように 私は目を回した,"Don't get me wrong, I look away.","Don't get me wrong, I look away."
それとも目を回した?,Did you look away?,Did you look away?
コサックは目を塞がれてきた その結果彼らの大部分は 俺達に反対している,"If we don't arrest the most active enemies now, they'll rebel again.","If we don't arrest the most likely enemies now, they're backing against us."
ドムが神の目を奪ったから レーダーから逃れるためだ,"Because Dom took God's Eye, so we need to stay off the grid","Dom took God's eye, so we need to stay off the grid."
両目を奪われた,They took my eyes.,They took my eyes.
すぐに、君の目を奪う 盲目の女が地下で 生存することは出来ない,We take your eyes now... and see how long a blind girl can survive in the basement.,We take your eyes now... and see how long a blind woman can survive in the basement.
部門の防犯カメラの の映像を引き出した メタモルフ薬品のバンが 私の目を引いた,"I pulled up the department's security camera footage, and a van from Metamorpho Chemical caught my eye.","I pulled up the department's security camera footage, and a van from着tmoor chemicals caught my eye."
警官殺しは とても注目を引く クーパーが不正をしたことに,"The murder of a cop draws a lot of heat, so dirtying Cooper up is one way to deflect it.","The murder of a cop is a lot of attention, and Cooper's just cheating."
それで絵の構成に 彼を中心に据え 見る人の目を 引きたいと思っています,"So just like this spider, I built my web, hoping to catch the viewer's eye.","That's why I came up with this painting, and I'm trying to catch the viewer's eye."
♪人目を引いて 注目を浴びるの,# I'm gonna make a scene I'm gonna make a fuss,# I'm gonna make a name for myself I'm gonna make a name for myself
お前に目を掛けている,He cares about you.,He's got eyes on you.
時間稼ぎね 敵の目を欺くための,That gives us... time with no eyes on us.,It's a buy-in. It's a buy-in. It's a buy-in.
私、私の目を欺くか?,Do my eyes deceive me?,Do my eyes deceive me?
俺の目を欺くことは出来ないぞ お前が化けても,You can't bluff my eyes with your disguise,You can't take my eyes off of this. You can't take my eyes off of you.
びっくり仰天 わが目を疑う出し物,...is presenting to you something you will absolutely refuse to believe!,What a surprise. What I do not believe in.
- いや、もう自分の目を疑ったよね。,"I was like, pinching myself while I was hooking up with her. -No!","- No, you've already doubted your eyes."
目を疑いたくなるような 不可解なものを,"I mean, hell, half the stuff, we wouldn't have believed it ourselves had we not seen it together.","I mean, there's just so many things I wouldn't believe in."
私の目を盗んだ,They took my eyes.,They took my eyes.
僕の目を盗んでは 古い地図に見入ってる,He spends hours and hours poring over old maps when he thinks I'm not looking.,They look at old maps when they think I'm not looking.
君のママがその指を見て 手を洗いなさいって言うけど それでもママの目を盗んで その指舐めたりしてさ,"And your mom probably told you to wash your hands, but I bet you'd just lick it off when she wasn't looking.","Your mom told you to wash your hands, but I bet you just stole her eyes off you."
下女ごときが 人目を盗んで,A servant secretly lighting lanterns in her room!,"There's a lady in the house, she's stolen from me."
兄弟の罪に目を瞑った,She turned a blind eye to her brother's sins.,I look at my brother's sins.
俺は職務を果たすぞ 目を瞑って 奴がシアトルで捕まるのを 期待するのが最善とは思えん,"I'll do my job myself, instead of praying they catch him in Seattle!","I'll do my part, but I don't think it's the best thing to expect him to be caught inけy."
死ぬまで目を瞑ってはならない,You shall not all sleep in death.,Don't look at him until he's dead.
うしろめたさから逃れるために そのことから目を背け,And every time I walked away from something I wanted to forget,And every time I walked away from something I wanted to forget
目を背けるな,Don't turn away.,Don't turn away.
用事が済んだなら 帰ろう 彼が事件から目を背ける姿を見るなんて 奇妙なもんだ,"If that's all there is, I think we'd best be going. Yeah, come on, hm? Okay.","If that's all there is, let's just go. It's strange to see him turn away."
問題から目を背けさせるため 民衆の注意を引くのが仕事だ,"From now on, your job is to be a distraction. So people forget what the real problems are.",Your job is to get people to forget what's really going on and get them to pay attention.
目を覆うんだ ナンシー 見てほしくない,"Cover your eyes, Nancy. I don't want you watching this.","cover your eyes, Nancy. I don't want you watching this."
目を覆って ♪ welcome to the machine ♪ ♪ where have you been ♪,Cover your eyes. _ ?,cover your eyes. _ ?
目を覆っても 見えるって分かる?,You do know I can see through this?,Do you know I can see through this?
自伝を書かせてるが これは 目を見張るほどの 出来だ,It's a simple autobiography and then I get this amazing piece.,"I'm writing you a story, but this one, it's remarkable."
目を見張った!,It is spectacular!,It really is!
目を見張る忍耐力だ,You show remarkable grit for a teacher.,You show remarkable patientness.
booを開く場合、クソ彼と一緒に座って目を覚ます。,"Boo wakes up, you fucking sit up with him.","Wake up, you fucking sit up with him."
グレゴリーが目を覚ました 話がしたいって,Gregory's up.,Greg's up. He wants to talk.
目を覚ますまで 壁を揺すってやる,And I will shake your walls until you wake.,I'm gonna rock the walls till you wake up.
毎晩、私は目を覚ました、 冷や汗をかいて 怯え、そして孤独だった,"Every night, I would wake up in a cold sweat, frightened and alone.","Every night, I would wake up in a cold sweat, scared and alone."
- これに目を通したら、,"- Look through that,","- Look through that,"
目を通して たのむよ,"Come on, you'll see. Please.",Take a look. Please.
「我々は、報告書に全て目を通し、 頭に叩き込んだ」,"We've done a briefing book, so read up.","""we looked through all the reports, and we shoved them into their heads."
- 目を逸らすな,- Don't look away.,- Don't look away.
目を逸らさなかった。,I didn't look away.,I didn't look away.
だが今は、誰か死ぬのに目を逸らすか、 解決するか選ぶんだ。,"But you can look away now when someone else dies, or you can help solve this.","But you can look away now when someone else dies, or you can solve this."
盗みに目を配らなきゃならないけどね,You've gotta watch out for the stealing.,You've gotta watch out for the stealing.
財務を建て直し 研究にも目を配っている,"Not only in keeping our finances in order, but overseeing a good amount of product research.","They're building up money, they're looking out for research."
ダリルと外出するから― ハーシェル達に 目を配ってくれ,"When I'm out with Daryl, help Hershel keep an eye on things around here.","When I'm out with Daryl, help Hershel keep an eye on things around here."
目を開いて 思うの アリにして欲しい事を,Open your eyes and just think about what you want the ants to do.,Open your eyes and just think about what you want the ants to do.
目を開かせるのです 足ではなく・・,- We opens their eyes not their legs.,"It opens your eyes, not your legs."
皆さま 貿易の安全に関する 資料の2ページ目を開いていただけますか?,If you will all turn to page 2 of the Trade Security's discussion document.,I'd like you to go to page 2 of the trade security report.
遅かれ早かれ目を開くわ,"Sooner or later, you will open those eyes.","Sooner or later, I'll open the door."
おぃ、彼から目を離すな、 ここを去ろうとするなら、私に知らせろ,Hey. Watch him well. let me know.,"Now, keep an eye on him and let me know if you try to leave here."
彼から絶対に目を離さないで下さい ミセスドレークの後を追う間,I'll keep an eye on him while you follow Mrs. Drake.,I'll keep an eye on him while you follow Mrs.ジ.
おい お前もだ 目を離すな,"Hey -- you, too. Keep an eye on him.","Hey, you, too. Keep an eye on him."
私はスターラボが地域・社会のために、何が出来るか考えていた。 多分、もう人々はDr. ウェルズに対して それほど目くじらを立てていないだろう。,"I thought if Star Labs could do something nice for the community, maybe people wouldn't be so angry at Doctor Wells anymore.","I thought if Star lab could do something nice for the community, maybe people wouldn't be so angry at Doctor Wells anymore."
- なんで、そんなに目くじらを立てる,Do you understand that?,- I don't know why you're so upset.
実に目先が利くな,"Astute, actually.","Well, that's a good point."
目先を変えて お互いに親切にしても 良かったかもね,"Maybe we could be kind to one another for a change, huh?","Maybe we could be kind to one another for a change, huh?"
選挙のことから 少し目先を変えて― かぼちゃ大王の話をします,"And, as a change of pace, rather than campaign talk I've decided to say a few words about the Great Pumpkin.","And, as a change of plans, a little more than once I'm going to say a few words about our great pumpkin king."
どうして黙って目先を変えないの?,Why don't you just shut up for a change?,Why don't you just shut up and change?
目処が付くまで捜査する 私が疑われる つまり私達全員が,"Until they close it, their focus could turn to me, which means us.","Until they close it, they'll suspect me, which means us."
ナンシー パリで目星を付けた女,"Nancy, okay, you know the woman I spotted in Paris, the bomber?","Nancy, this is the woman I spotted in Paris."
目玉が飛び出るほど高かったけど 18の誕生日だったから...,"It was outrageously expensive, but it was her 18th birthday, so...","It sounded like a lot of money, but it was my 18th birthday and..."
なるほど ったく相変わらず頑固だな,"Still the same old Frank, huh?","Still the same old Frank, huh?"
相変わらず兄上は 権力の掌握が大事なのね 兄弟の救出よりも,"As usual, your power grabs are more important than rescuing your brother.","As usual, your power grabs are more important than rescuing your brother."
でも彼は相変わらず 時計のネジを巻き続けている,But there's you every day winding that stupid watch.,But he's always been winding that watch.
