source,references,hypothesis,type
Täysin poissa hänen hallinnastaan .,['She had no control over them .'],Completely out of his control.,random
Tutkin hänet perusteellisesti .,"['Well , I examined her carefully .']",I examined him thoroughly.,random
Teillä on Charles Bonnet ´ n syndrooma .,['And you have Charles Bonnet syndrome .'],You have Charles Bonnet syndrome.,random
Silloin alkaa nähdä asioita .,['And you start to see things .'],Then you start to see things.,random
Mitä on tapahtumassa ?,"['So , what is going on ?']",What is happening ?,random
oli pakko ottaa se mukaan .,['I had to bring it in .'],I had to take it with me.,random
Yhtäkkiä sitä . Yhtäkkiä tätä .,"['Suddenly this , and suddenly that .']",Suddenly it . Suddenly this .,random
"Näen geometrisiä hallusinaatioita ,",['And I see the geometrical hallucinations .'],"I see geometric hallucinations,",random
Kiitoksia hyvin paljon . &quot; &quot;,['Thank you so much for sharing .'],Thank you very much. &quot; &quot;,random
Eikä voi harrastaa seksiä ...,['And you don &apos;t have sex .'],And you can&#39;t have sex...,random
"Ja se on vain osa , joka näkyy lähetyksessä .",['And that &apos;s just on air .'],And that&#39;s only the part that will be shown on the broadcast.,random
Kutsun näitä kahdeksaa hahmoa radikaaleiksi .,['I call these eight characters radicals .'],I call these eight characters radicals.,random
"Kolme aurinkoa , välke .","['Three together , that &apos;s sparkles .']","Three suns, blink.",random
Kop kop . Onko ketään kotona ?,['Knock knock . Is anyone home ?'],Knock knock . Is there anyone at home?,random
Eikä sitä voi tehdä .,['And it can &apos;t be done .'],And you can&#39;t do that.,random
Voit kirjoittaa sen päälle . Tämä toimii kaikissa ohjelmissa .,['You can just type over it .'],You can write over it. This works in all programs.,random
Mielestäni on useita syitä .,['I think there are various reasons .'],I think there are several reasons.,random
"Arvaatko , mikä tämä on ?",['Can you guess what this is ?'],Can you guess what this is?,random
Sanottakoon se noin .,['Let &apos;s put it that way .'],Let&#39;s put it that way.,random
Selvennetään asiaa .,['But let &apos;s bring it home .'],Let&#39;s clarify the matter.,random
Näettehän kaivetun kanavan ?,['You see the canal they dug ?'],Do you see the dug channel?,random
Afrikan kokoinen alue .,['That &apos;s the size of Africa .'],An area the size of Africa.,random
Kaikkien on istuttava pöytään .,['We need everyone at the table .'],Everyone must sit at the table.,random
Yksi vastaus oli George Clooney .,['So one answer was George Clooney .'],One answer was George Clooney.,random
He eivät vain pidä niistä .,['They just don &apos;t like it .'],They just don&#39;t like them.,random
"Hänen käy miestä sääliksi ,",['So she &apos;s struck with pity .'],"She feels sorry for the man,",random
Ensimmäinen shokki sattuu perkeleesti .,['The first shock hurts like hell .'],The first shock hurts like hell.,random
Silloin iski ahdistus .,['And then the anxiety set in .'],That&#39;s when the anxiety hit.,random
Masennus on viallista rakkautta .,['Depression is the flaw in love .'],Depression is flawed love.,random
Pojallani oli vielä isä .,['My son still had his dad .'],My son still had a father.,random
Se on mahtava kaupunki .,['It &apos;s a perfectly great city .'],It&#39;s a great city.,random
Se aloitti uskomattoman taipaleen .,['This started an incredible journey .'],It started an incredible journey.,random
Minkälainen keho on seksikäs ?,['What is a sexy body ?'],What kind of body is sexy?,random
Hallusinaatiot vaivasivat hänen isoisäänsä .,['His grandfather had these hallucinations .'],Hallucinations plagued his grandfather.,random
Hänelle oli tehty kaihileikkaus .,['He &apos;d had cataract surgery .'],He had cataract surgery.,random
Näkö oli heikonlainen .,['His vision was pretty poor .'],The sight was poor.,random
Eli esiinnyn televisiossa .,['So I go on television .'],So I appear on TV.,random
Välitän kahdesta asiasta .,['I care about two things .'],I care about two things.,random
Saattaisitte yllättyä .,['You &apos;d totally be surprised .'],You might be surprised.,random
"Joten tässäpä jotain , mitä ette odottaneet :",['Now here &apos;s the kicker .'],So here&#39;s something you didn&#39;t expect:,random
"Kaksi aurinkoa , onnekas .","['Two suns together , prosperous .']","Two suns , lucky.",random
Kokonainen käsi . Olkapäästä amputoitu .,['Whole arm . Shoulder disarticulation .'],A whole hand. Amputated from the shoulder.,random
Kokosimme sen .,['We put this thing together .'],We put it together.,random
Hän aikoo raapia nenäänsä .,['Going to scratch his nose .'],He is going to scratch his nose.,random
Voimme olla väärässä .,['Now we might be wrong .'],We could be wrong.,random
Stereotypiat voivat myös mennä pieleen .,['Stereotypes can also go awry .'],Stereotypes can also go wrong.,random
Siihen on monia keinoja .,['And there are different avenues .'],There are many ways to do that.,random
Tämä on Harriet Beecher Stowe .,['This is Harriet Beecher Stowe .'],This is Harriet Beecher Stowe.,random
Joten se on todellisuutta .,['So this is for real .'],So it is reality.,random
Raha oli todella tarpeen .,['They really needed the money .'],The money was really needed.,random
Kuvitelkaa tämän tapahtuneen Yläjärvelle .,['Imagine that was Lake Superior .'],Imagine this happened in Yläjärvi.,random
Tai Huronjärvelle .,['Imagine that was Lake Huron .'],Or to Lake Huronjärvi.,random
Muutos on erikoislaatuinen .,['It &apos;s an extraordinary change .'],The change is of a special quality.,random
Aloitetaan tästä .,['Let &apos;s start with this .'],Let&#39;s start here.,random
Nyt sinne voi kävellä .,['You can walk there today .'],Now you can walk there.,random
Vielä tärkeää on ruokavalion muutos .,"['More importantly , changing diets .']",Even more important is a change in diet.,random
Kasvit tarvitsevat vettä ja ravinteita .,['Plants need water and nutrients .'],Plants need water and nutrients.,random
Kukaan ei kutsu häntä vammaiseksi .,['Nobody calls her disabled .'],No one calls him disabled.,random
Sitten tulee taas muutos .,['Then it changes again .'],Then there will be a change again.,random
Mutta hän oli sokea .,['But she was blind .'],But he was blind.,random
Ne pelottivat häntä .,['And these frightened her .'],They scared him.,random
Ne ivaavat .,['They jeer at you .'],They sneeze.,random
Niiden kanssa ollaan vuorovaikutuksessa .,['You interact with them .'],We interact with them.,random
Tuntee paahdetun kastanjan tuoksun .,['You smell chestnuts roasting .'],Feel the smell of roasted chestnuts.,random
mutta vain niitä . &quot; &quot;,['But they stop there .'],but only those . &quot; &quot;,random
konservatiivit ovat todella mukavia .,['Conservatives are really nice .'],conservatives are really nice.,random
Se on emotionaalista korrektiutta .,['That is emotional correctness .'],It is emotional correctness.,random
Tuloksena on suu .,['You get a mouth .'],The result is a mouth.,random
Tämä on puu .,['This is a tree .'],This is a tree.,random
Tämä on vuori .,['This is a mountain .'],This is a mountain.,random
"Se painaa 3,1 kilogrammaa .",['This weighs 6.9 pounds .'],It weighs 3.1 kilograms.,random
Välilyönti ja toinen perään . Todella hienoa .,"['Go space , space .']",A space and another one after . Really great .,random
Tuplaklikkaa sanaa . Katso 200 . Tuplaklikkaus .,['Double click the word .'],Double-click the word . See 200 . Double click.,random
Tajfel kiisti tämän .,['And Tajfel rejected this .'],Tajfel denied this.,random
Olemme rajoittaneet itseämme .,['We have bound ourselves .'],We have limited ourselves.,random
Toukan suu .,['A caterpillar &apos;s mouth .'],Caterpillar&#39;s Mouth.,random
Aika merkillistä .,['It &apos;s pretty extraordinary .'],Pretty remarkable.,random
Ilmasto-olot ovat muuttuneet .,['Weather patterns have changed .'],Climatic conditions have changed.,random
Jotkut kuivuvat kokonaan .,['Some dry up altogether .'],Some dry out completely.,random
Pulmallinen tilanne ...,['Here &apos;s the dilemma ...'],A puzzling situation...,random
Tämä on Hermann Göring .,['This is Hermann Goering .'],This is Hermann Göring.,random
Miksi sillä on merkitystä ?,['Why does this matter ?'],Why does it matter?,random
Söisitkö tämän ?,['Would you eat this ?'],Would you eat this?,random
Kipu vähenee .,['The pain gets less .'],The pain decreases.,random
mutta tarvitsemme lisää ideoita .,['But we need more .'],but we need more ideas.,random
Mutta totuus valehtelee .,['But the truth lies .'],But the truth lies.,random
Hulluttelukin on tärkeää .,['So whimsy matters .'],Going crazy is also important.,random
Kiitoksia paljon .,['Thanks very much .'],Thanks a lot .,random
Oletteko valmiita ?,['You are ready ?'],Are you ready ?,random
Japanilainen .,['A Japanese person .'],Japanese.,random
Niissä on anturit .,['It has sensors .'],They have sensors.,random
AB : Kiitoksia .,['AB : Thanks .'],AB: Thank you.,random
on toimittava yhdessä .,['must work together .'],must act together.,random
Ajatellaan vaikka ruokaa .,['So take food .'],Let&#39;s think about food.,random
Tai ajatellaanpa seksiä .,['Or take sex .'],Or Let&#39;s think about sex.,random
Runous merkitsee .,['Poetry matters .'],Poetry means .,random
Kiitos .,['Thank you .'],Thank you .,random
Myös eläimiä .,['Animals too .'],Also animals.,random
&quot; &quot; Miksi Kermit ?,['Why Kermit ?'],&quot; &quot; Why Kermit ?,random
Kiitos .,['Thank you .'],Thank you .,random
Aurinko .,['The sun .'],The sun.,random
Mielenkiintoista .,['Interesting .'],Interesting.,random
Painavat !,['Heavy !'],Heavy !,random
