source,references,hypothesis,type
Il a filé à l'anglaise.,['He was tired and slipped away.'],He ran away in the English way.,idiomatic
Et ça finit en queue de poisson.,['Then it all fizzles out.'],And it ends up in a fishtail.,idiomatic
L'enquête pourrait finir en queue de poisson.,['The investigation could end up going the other way.'],The investigation could end up in a mess.,idiomatic
- Il fait un froid de canard.,"[""- It's freezing cold!""]",- It is freezing cold.,idiomatic
Il fait un froid de canard.,"[""It's colder than a well digger's ass, man.""]",It is freezing cold.,idiomatic
"Il fait un froid de canard, ici.","[""It's freezing here.""]",It's freezing here.,idiomatic
Il faut souffrir pour être belle.,"[""And that's a good thing?""]",You have to suffer to be beautiful.,idiomatic
Il faut souffrir pour être beau.,"['No pain, no gain.']",You have to suffer to be beautiful.,idiomatic
Il faut souffrir pour être beau !,['Agony fashion !'],You have to suffer to be beautiful!,idiomatic
"À 4h du matin, sur les routes d'Akina il n'y a pas un chat.","[""There's not a soul there at 4 in the morning.""]","At 4 am, on the roads of Akina there is not a cat.",idiomatic
"Il n'y avait pas un chat, alors j'ai commandé un cocktail.","[""There wasn't a soul to talk to, so I ordered a sidecar.""]","There wasn't a cat, so I ordered a cocktail.",idiomatic
Il n'y aura pas un chat à moins que les joueurs ne viennent avec des souris.,"[""The game won't draw flies unless the players bring their horses.""]",There won't be a cat unless the players come with mice.,idiomatic
Ça lui apprendra à jeter l'argent par les fenêtres !,"[""I'm going to teach that boy a lesson. Yes, that's what he deserves \x97 throwing nickels around like that.""]",That will teach him to throw money away!,idiomatic
"Tu as passé ta vie à flamber, à jeter l'argent par les fenêtres.",['You spent your life squandering your money.'],"You've spent your life flaming out, throwing money away.",idiomatic
On résout les problèmes en jetant l'argent par les fenêtres ?,"[""That's the spirit. Solving problems by throwing money at them.""]",Do we solve problems by throwing money at them?,idiomatic
"Eh bien, si tu vas jeter le bébé avec l'eau du bain...","[""Well, if you're gonna throw the baby out with the bathwater...""]","Well, if you're going to throw the baby out with the bathwater...",idiomatic
"qui devient intéressant de commencer, mais que personne ne ""jeter le bébé avec l'eau du bain"" et je pense que c'est très important, de garder la foi dans la science.","[""But one doesn't want to throw the baby with the bath water and I think it's really important to stay faithful to science.""]","that becomes interesting to start, but that no one ""throw the baby out with the bathwater"" and I think it is very important, to keep faith in science.",idiomatic
On jetait le bébé avec l'eau du bain.,['A case of throwing the baby out with the bath water.'],We were throwing the baby out with the bathwater.,idiomatic
Le toebib a jeté l'éponge ae 6e roend.,['The doctor threw in the towel in the sixth round.'],The toebib threw in the towel on the 6th weekend.,idiomatic
Tu te planques ? Tu crois que je vais jeter l'éponge !,"[""You think you've escaped?""]",Are you hiding? You think I'm going to throw in the towel!,idiomatic
"Sa dernière tension est à 70, mais Bailey veut pas jeter l'éponge.","[""Her last systolic was in the 70s, but Bailey's not ready to throw in the towel yet.""]","His last pressure is 70, but Bailey doesn't want to throw in the towel.",idiomatic
"Je suis revenu avec des glacières médicales, un conteneur scellé, mais, une fois, j'ai jeté un coup d'oeil.","['I flew back with medical ice chests, coolers sealed up tight, but I got a look once.']","I came back with medical coolers, a sealed container, but, once, I took a look.",idiomatic
Ça ne vous dérange pas si on jette un coup d'oeil ?,"[""I hope you don't mind if we look around.""]",Do you mind if we take a look around?,idiomatic
Laissez-moi juste jeter un coup d'oeil.,['Just give me one stroll around the foot.'],Let me just take a look.,idiomatic
"Le pauvre a eu du mal à joindre les deux bouts, dernièrement.","[""Poor guy's been struggling lately.""]",The poor guy has been struggling to make ends meet lately.,idiomatic
Comment vais-je joindre les deux bouts ?,"['How, how am I going to make ends meet, mmkay?']",How will I make ends meet?,idiomatic
"C'est dur de joindre les deux bouts, mais encore plus d'épargner.","[""Breakin' even's hard enough, but getting ahead's impossible.""]","It's hard to make ends meet, but even harder to save.",idiomatic
"Si Eaton les convainc d'être des martyres et d'accepter les 30 jours, les carottes sont cuites.","[""He doesn't have a right to be deaf, so he'll have to listen to what we have to say. First thing, there's nothing in your file about children.""]","If Eaton convinces them to be martyrs and accept the 30 days, the carrots are cooked.",idiomatic
"Vous vous dites, ""Les carottes sont cuites!","['You\'re saying to yourself, ""The jig is up!']","You think, ""The carrots are cooked!",idiomatic
"Je te bats les doigts dans le nez. Si c'est que tu veux, d'accord!","[""I could beat you hands down, but if that's what you want, you can have it!""]","I'll beat you to the punch. If that's what you want, fine!",idiomatic
Je penserais que j'y suis arrivée les doigts dans le nez et je le regretterais.,"[""I'll think I aced it and I'll live to regret it.""]",I'd think I'd gotten there with my fingers in my nose and regret it.,idiomatic
C'est pas la fin des haricots.,"[""listen, uh... It's not the end of the world.""]",This is not the end of the beans.,idiomatic
Ce n'est pas la fin des haricots...,"[""There, there, Esme. It's not the end of the world.""]",This is not the end of the beans...,idiomatic
Ce n'est pas la fin des haricots.,"[""That's the last straw!""]",This is not the end of the beans.,idiomatic
"Tu sais, la goutte d'eau qui fait déborder le vase...","[""Did you ever hear about the straw that broke the camel's back?""]","You know, the last straw...",idiomatic
"Pour la Fox, c'était la goutte d'eau qui faisait déborder le vase.","['For Fox, this was the final straw.']","For Fox, this was the last straw.",idiomatic
C'est la goutte d'eau qui fait déborder le vase.,"[""That's the last straw. I'm going over there.""]",This is the last straw.,idiomatic
L'habit ne fait pas le moine.,"[""Not everything's as it seems""]",Clothes don't make the man.,idiomatic
- l'habit ne fait pas le moine.,"[""- One man's ceiling is another man's floor.""]",- the clothes don't make the man.,idiomatic
"L'habit ne fait pas le moine, pas vrai, les gars ?","[""Sure as shit can't tell a book by its cover, huh, boys?""]","Clothes don't make the man, right, guys?",idiomatic
J'ai mangé sur le pouce.,['I kinda ate on the run.'],I ate on the run.,idiomatic
"Au lieu de ça, je mangeais sur le pouce et je me rendais à un spectacle amateur de kabuki.","['Instead, I stopped at my favorite sidewalk cafe for a quick bite, and was on my way to some kind of amateur kabuki performance.']","Instead, I ate on the run and went to an amateur kabuki show.",idiomatic
Y a t-il des en-cas à manger sur le pouce ?,['Is there any finger food?'],Are there any snacks to eat on the go?,idiomatic
"- Une déposition, d'après lui. Je crois plutôt qu'il essaie de mener quelqu'un en bateau.","[""- He says it's a statement, but I think he's putting somebody on.""]","- A deposition, he says. I think he's trying to lead someone on.",idiomatic
Ça met du piment dans ma vie.,['Adds a little excitement to my life.'],It spices up my life.,idiomatic
Je mets du piment dans vos vies et vous vous plaignez sans cesse.,"['I add a little excitement, a little spice to your lives and all you do is complain.']",I add spice to your lives and you are always complaining.,idiomatic
Ça met du piment dans notre vie amoureuse.,['It adds mystery and excitement to our love life.'],It spices up our love life.,idiomatic
"Mais dans votre cas, je pense que ça serait plus sage de mettre la charrue avant les boeufs, si on peut dire.","['But in your case, I think it would be wise to put the cart before the horse,so to speak.']","But in your case, I think it would be wiser to put the cart before the horse, so to speak.",idiomatic
"Sans mettre la charrue avant les boeufs, que se passera-t-il, si je réussis?","[""I don't want to get ahead of myself, but if things go my way, what's next?""]","Without putting the cart before the horse, what will happen if I succeed?",idiomatic
J'ai mis la charrue avant les boeufs.,['I put the cart before the horse.'],I put the cart before the horse.,idiomatic
Il a assez mis son grain de sel quand on écrivait le discours...,['We got enough input from him while we were writing the thing.'],He put enough into the speech writing process...,idiomatic
Tu veux mettre ton grain de sel ?,"[""Don't you want to put your 2Â¢ in?""]",Do you want to put your two cents in?,idiomatic
Donc tu dois venir me voir quand tu veux mettre ton grain de sel.,['So you need to consult with me before you do anything like this.'],So you have to come to me when you want to put your two cents in.,idiomatic
Je suis censé les détester. Ne pas avoir ma langue dans ma poche.,"[""I'm supposed to despise girls... not feel nervous talking to one.""]",I'm supposed to hate them. Not having my tongue in my pocket.,idiomatic
"Ils rataient des trucs. Si on était malin, ils n'y voyaient que du feu.","['If a director was subtle enough and clever enough, they got around it.']","They were missing stuff. If we were smart, they didn't see it.",idiomatic
Elle n'y verra que du feu.,"[""She's won't notice anything.""]",She will not see anything but fire.,idiomatic
Il s'attaquait à une pauvrette qui n'y voyait que du feu.,"[""He was gonna put the hurt on this poor girl who didn't know any better.""]",He was attacking a poor girl who didn't see anything wrong with her.,idiomatic
On n'a pas élevé les cochons ensemble !,"[""Make sure he doesn't sit near me.""]",We didn't raise the pigs together!,idiomatic
"- Tout partira en fumée, sauf la prison.","['- Everything goes, except the jail.']","- Everything will go up in smoke, except the prison.",idiomatic
Il n'y a aucun plaisir à voir la fierté partir en fumée.,"['""I don\'t think so, no pride in what goes up in smoke""']",There is no pleasure in seeing pride go up in smoke.,idiomatic
"Les 180 millions, partis en fumée.","['180 millions faded away, huh?']","The 180 million, gone in smoke.",idiomatic
C'était en train de partir en fumée.,['McGEE: It was running on fumes.'],It was going up in smoke.,idiomatic
"Il fabrique des punaises depuis 1888, et les campagnes modernes, c'est pas sa tasse de thé.","[""He's been making thumbtacks since 1888 and he doesn't go for this modern hoopla.""]","He has been making thumbtacks since 1888, and modern campaigns are not his cup of tea.",idiomatic
"Vos films, ne sont pas ma tasse de thé.",['Your movie is not my teacup.'],Your films are not my cup of tea.,idiomatic
Le gardiennage n'est pas ma tasse de thé non plus.,"[""Babysitting isn' t my thing either""]",Babysitting is not my cup of tea either.,idiomatic
"En quelques clics, vous passez du coq à l'âne ?","['What I don\'t believe is that a couple clicks took you from fiber-optic footprints to ""Help Me Rhonda.""']","In a few clicks, you go from one thing to another?",idiomatic
Peter Petrelli est passé du coq à l'âne comme vous le dîtes chez vous.,"['Peter Petrelli went from steady as a clam to, as you say, crap-house rat in a blink.']",Peter Petrelli has gone from one thing to another as you say in your home.,idiomatic
Il semble passer du coq à l'âne.,['He seems to be drifting from one thought to another.'],He seems to go from one thing to another.,idiomatic
Vous avez enfin passé l'arme à gauche?,"['Are you finally dead, old man?']",Have you finally given up?,idiomatic
Un type normal aurait passé l'arme à gauche et serait mort.,"['I mean, any normal man would have just turned up his toes and died.']",A normal guy would have passed away and died.,idiomatic
Je croyais... qu'il avait passé l'arme á gauche.,['But I thought... he was long gone.'],I thought... he had passed away.,idiomatic
"A l'aise :""Petit à petit, l'oiseau fait son nid""!","['""The early bird catches the worm."" ""A stitch in time saves nine.""']","At ease: ""Little by little, the bird makes its nest""!",idiomatic
"""Petit à petit, l'oiseau fait son nid.""","[""You know the phrase 'Softly softly catchee monkey'?""]","""Little by little, the bird makes its nest.""",idiomatic
"petit à petit, l'oiseau fait son nid.",['I call it my onwards and upwards theory.'],"little by little, the bird makes its nest.",idiomatic
"Tu as entendu beaucoup de voix... mais comparé à moi, c'est du pipi de chat.","[""You may have heard a lot of singers... but you ain't heard nothing sung till you heard me sung it.""]","You've heard a lot of voices... but compared to me, it's all cat pee.",idiomatic
"Je le regarde, et Mr Beau-Gosse, ici présent, pleure comme une madeleine.","['I look over, and Pretty Boy here is bawling his eyes out.']","I look at him, and Mr. Handsome, here, is crying his eyes out.",idiomatic
elle a même pleuré comme une madeleine parce qu'il lui manquait. ce n'est pas comme si je n'avais pas utilisé Hye Ri.,"['Lawyer. His name was Seo-Dong-Gun. Do you know him, by any chance?']",she even cried like a fool because she missed him. it's not like I didn't use Hye Ri.,idiomatic
"Une année, il m'a apporté une Barbie et j'ai pleuré comme une madeleine.",['He brought me a barbie and i bailed my eyes out.'],One year he brought me a Barbie and I cried my eyes out.,idiomatic
Tu crois qu'Elliot est en train de pleurer comme une madeleine ?,"[""Do you think Elliot's somewhere right now, crying her eyes out?""]",Do you think Elliot is crying his eyes out?,idiomatic
La dernière fois que je vous ai vu... vous étiez en train de pleurer comme une madeleine.,['Have you come to talk about marriage?'],The last time I saw you... you were crying your eyes out.,idiomatic
"Il est con. Il pleut des cordes, et il veut baiser.","[""He's nuts. lt's raining like hell, and he wants a fuck.""]","He's an idiot. It's raining cats and dogs, and he wants to get laid.",idiomatic
Il pleut des cordes.,"[""It's raining cats and dogs.""]",It's raining cats and dogs.,idiomatic
"Oui, il pleuvait des cordes.","['Yes, it rained cats and dogs, as you say.']","Yes, it was raining cats and dogs.",idiomatic
"Plumer quelqu'un, c'est facile.","[""Beating a man out of his money, that's easy.""]",Plucking someone is easy.,idiomatic
Je t'ai posé un lapin.,"[""I stood you up. - It wasn't a date.""]",I stood you up.,idiomatic
"Tu me poses un lapin et tout ce que tu dis, c'est ""désolé"" ?","['You stood me up and your only explanation is ""sorry""?']","You stand me up and all you say is ""sorry""?",idiomatic
Tu poses un lapin à ta sœur ?,['Are you really standing up your sister for work?'],Are you standing up your sister?,idiomatic
Ce serait comme poser un lapin à quelqu'un au bal de fin d'année.,"[""It'd be like standing someone up for the prom.""]",It would be like standing someone up at the prom.,idiomatic
"Tu as posé un lapin à quelqu'un, récemmment ?",['You? Stand anyone up lately?'],Have you stood someone up recently?,idiomatic
J'aimerais manger sans qu'on me prenne la tête.,['I would like to eat in peace.'],I'd like to eat without being bothered.,idiomatic
Il a pris la tête et fonça vers la clôture.,['When he took the lead he fought for the rail.'],He took the lead and ran towards the fence.,idiomatic
"Savage prend la tête pour Angkor ! - Allez, Savage !",['Savage now in the lead for angkor.'],"Savage takes the lead for Angkor! - Come on, Savage!",idiomatic
Tu es en train de te prendre la tête.,"[""You're psyching yourself out.""]",You're getting in over your head.,idiomatic
Sarah est en train de te prendre la tête.,"[""Oh, Sarah's got you all up in a tizzy.""]",Sarah is getting on your nerves.,idiomatic
Prends tes cliques et tes claques et va à Paris.,['Do as I say and head to Paris first thing.'],Take your claws and go to Paris.,idiomatic
"Prenez vos cliques et vos claques, partez.",['I want you out of the house.'],"Take your cliques and your claps, leave.",idiomatic
Alors j'ai pris mes cliques et mes claques et je me suis enfui comme un perdu !,['Then I packed my things and ran away like a madman!'],So I grabbed my claws and ran like hell!,idiomatic
Je prends mon courage à deux mains.,['Start getting a little brave.'],I take my courage in both hands.,idiomatic
Alors elle a pris son courage à deux mains pour faire la fille mature de fac.,['So she dug down deep and did the only thing a mature college woman could do.'],So she plucked up the courage to be the mature college girl.,idiomatic
"Quand il est arrivé, j'ai pris mon courage à deux mains pour aborder le sujet.","['When he did arrive, I had the courage to get to the heart of the matter.']","When he arrived, I took my courage in both hands to approach the subject.",idiomatic
"Vous voyez un rat,Et vous prenez vos jambes a votre cou ?","['You see one rat, turn tail and run?']","You see a rat, and you run away?",idiomatic
J'ai pris mes jambes à mon cou.,['I ran out of here like the place was on fire.'],I took my legs to my neck.,idiomatic
Et vous avez pris vos jambes à votre cou.,['And you ran away as fast as you could.'],And you ran away.,idiomatic
Je vais péter un câble.,"[""I'm going to go out of my mind.""]",I'm going to lose it.,idiomatic
"Tu as pété un câble, détenue ?","['- Are you out of your mind, inmate? - Hey.']","Have you lost your mind, inmate?",idiomatic
"Tous les clients m'en offrent un. Le soir, je pète un câble","[""Wherever I deliver mail, they offer me some, by evening I'm a wreck.""]","All the clients offer me one. In the evening, I go crazy",idiomatic
C'est pas sa mère qui est en train de péter un câble.,"[""It's not his mother who's gone around the bend.""]",It's not his mother who's going crazy.,idiomatic
Randy est en train de péter un câble là-bas dedans.,"[""Randy's losing his brain in there.""]",Randy is going nuts in there.,idiomatic
"- Ethan, je suis en train de péter un câble à cause...","[""Ethan, I'm freaking out.""]","- Ethan, I'm going out of my mind because...",idiomatic
"- Quand le chat n'est pas là, les souris dansent...","[""- You were just taking advantage of the cat's absence.""]","- When the cat is not there, the mice dance...",idiomatic
"Tu sais ce qu'on dit, ""Quand le chat n'est pas là, les souris dansent.""","['\'You know what they say, ""While the cat\'s away, the mice will play.""']","You know what they say, ""When the cat's away, the mice will dance.""",idiomatic
"Ouais, quand les poules auront des dents!","['Yeah, about the time you get your third set of teeth.']","Yeah, when the chickens have teeth!",idiomatic
- Quand les poules auront des dents.,['-When fish ride bicycles.'],- When the chickens have teeth.,idiomatic
- Je quitterai ma ferme... quand les poules auront des dents!,"[""- Ain't leaving my house for nothing. Not in a hundred years!""]",- I will leave my farm... when the chickens have teeth!,idiomatic
Pas qu'il y ait quelque chose qui cloche avec ton look.,"[""Not that there's a damn thing wrong with them.""]",Not that there's anything wrong with your look.,idiomatic
"Armistead MAUPIN Ecrivain dans notre quotidien. Quand on est homo et qu'on n'en voit jamais le reflet dans les films, on se dit qu'il y a quelque chose qui cloche.","[""When you're gay... and don't see that reflected in any way ever in the movies... you began to feel that something truly is wrong.""]","Armistead MAUPIN Writer in our daily life. When you are gay and you never see the reflection of it in the movies, you say to yourself that there is something wrong.",idiomatic
"Rick, il y a quelque chose qui cloche avec la radio.","[""Rick. Rick, there's something wrong with the radio.""]","Rick, there's something wrong with the radio.",idiomatic
"Hier, vous ignoriez son existence. Qui vole un œuf vole un bœuf.","[""Let a man steal an egg, tomorrow he'll steal an ox.""]","Yesterday, you didn't know it existed. Who steals an egg steals an ox.",idiomatic
"Qui vole un œuf vole un bœuf. Après la pluie, le beau temps.","['""Half a loaf of bread is better than none.""']","Who steals an egg steals an ox. After the rain, the good weather.",idiomatic
"""Qui vole un oeuf vole un boeuf"" ?","['""A bird in the hand\'s worth two in the bush""?']","""Who steals an egg steals an ox""?",idiomatic
Ça t'autorise pas à raconter des salades.,"['If I lied,']",That doesn't give you the right to talk nonsense.,idiomatic
Lave tes mains et arrête de raconter des salades.,['Wash your hands and no more bullshit.'],Wash your hands and stop talking nonsense.,idiomatic
"Ma maman à moi, elle me pinçait quand je racontais des salades.",['- My mom used to pinch me when I lied.'],My mom used to pinch me when I was talking nonsense.,idiomatic
"Bon... s'il ramène sa fraise, ou s'il appelle...","[""So... if he fuckin' shows up or anything, or if he fuckin' calls.""]","Well... if he comes back, or if he calls...",idiomatic
Warwick a ramené sa fraise.,['Warwick came sniffing around.'],Warwick and shoulders to fraise.,idiomatic
Et va savoir qui va ramener sa fraise !,"[""Who knows who's gonna be coming along in that time?""]",And who's going to bring in the bacon?,idiomatic
Et on a reçu une note salée pour la réquisition de photos d'un certain congrès.,['The accounts department received a huge bill for the requisition of photos from some congress.'],And we received a hefty bill for the requisition of photos from a certain convention.,idiomatic
"Il va recevoir une note salée, hein ?","[""He'll have some huge bill when he's done, right?""]","He's going to get a hefty bill, right?",idiomatic
"Car si vous voulez savoir, De temps en temps je reçois des notes salées !",['But I do want to know about that because I get endless bills to pay!'],"Because if you must know, from time to time I get salty notes!",idiomatic
"Alors, tu as finalement rendu l'âme, Batman?","['I see you finally shuffled off this mortal coil, Batman.']","So you finally gave up the ghost, Batman?",idiomatic
Jusqu'à ce qu'elle rende l'âme.,['Until she passed.'],Until she gave up the ghost.,idiomatic
"Bon, revenons à nos moutons.","['- All right, back to business. - Ho, ho, ho!']","Well, let's get back to the point.",idiomatic
"Fei-yu, abrège. Revenons à nos moutons.","['Shi Yu, just get to the point, can you?']","Fei-yu, shorten. Let's go back to our sheep.",idiomatic
Revenons à nos moutons.,['Let me get down to brass tacks.'],Let's get back to the point.,idiomatic
"Je roule sur l'or, ils rament.","[""That's why we drive Benz, they take bus""]","I am rolling in gold, they are rowing.",idiomatic
Comme si on roulait sur l'or !,"[""Haven't we had enough of two-bit prizes?""]",As if we were rolling in gold!,idiomatic
"Votre ami Reese roule sur l'or, à présent.","[""Your friend Reese... he's in the big time now.""]",Your friend Reese is rolling in money now.,idiomatic
"La technologie en soi, on s'en fout complètement. Tout ce qu'on veut, c'est s'en mettre plein les poches.","[""We don't give two shits about how technology works because all we care about is getting fucking rich.""]",We don't give a damn about the technology itself. All we want is to fill our pockets.,idiomatic
"Ces messieurs se servent, s'en mettent plein les poches et nous oublient.",['The rich people that we serve will put the money in their pockets and forget about us.'],"These gentlemen help themselves, fill their pockets and forget about us.",idiomatic
"Il s'en met plein les poches. J'en ai côtoyé, aux Moeurs.",['I met people like him in Vice.'],"He's lining his pockets. I've been with some of them, in Vice.",idiomatic
Tu as dû quitter le pays parce que ton coloc s'envoyait en l'air ?,"['Wait, wait. You had to leave the state because your roommate was having sex?']",Did you have to leave the country because your roommate was getting laid?,idiomatic
"Imagine combien de gens sont en train de s'envoyer en l'air, mec.","['Imagine how many people out there right now are fucking, man.']","Imagine how many people are getting laid, man.",idiomatic
Nous sommes Matthew McConaughey et Kate Hudson de la comédie romantique Comment se faire larguer en 10 leçons.,"[""We're Matthew McConaughey and Kate Hudson from the classic romantic comedy How to Lose a Guy in 10 Days.""]",We are Matthew McConaughey and Kate Hudson from the romantic comedy How to get dumped in 10 lessons.,idiomatic
"""Comment se faire larguer en dix jours ?""",['How to Lose a Guy in Ten Days.'],"""How to get dumped in ten days?""",idiomatic
"Mon ex-mari Coleman, qui m'a largué pour une femme plus jeune, vient de se faire larguer par une femme plus jeune...","['My ex-husband Coleman, who dumped me for a younger woman, just got dumped by a younger woman...']","My ex-husband Coleman, who dumped me for a younger woman, was just dumped by a younger woman...",idiomatic
C'est ce qui s'appelle se jeter dans la gueule du loup.,['I guess this is what they mean by moths flying to the flame.'],This is what is called throwing yourself into the lion's den.,idiomatic
Verdice se jette dans la gueule du loup.,['Verdice is walking right into an arrest.'],Verdice throws himself into the lion's den.,idiomatic
Je voulais savoir ce que ça fait de se jeter dans la gueule du loup.,['Wanted to know what it was like to walk into a propeller.'],I wanted to know what it felt like to jump into the lion's den.,idiomatic
Je me mettais sur mon 31. On faisait comme si on avait les moyens.,"[""I'd get myself all dressed up, make the dealer believe we could actually afford it.""]",I would dress up. We acted like we had the money.,idiomatic
Mais je vais essayer de me mettre sur mon 31.,['But I think I might try to dress up.'],But I'm going to try to dress up.,idiomatic
"Le jour de la fête des Mères, les gens se mettent sur leurs 31.","[""On Mother's Day, people pull out all the stops.""]","On Mother's Day, people dress up.",idiomatic
On se noie dans un verre d'eau.,['Might we not be creating a storm in a tea cup?'],We are drowning in a glass of water.,idiomatic
Il se noie dans un verre d'eau.,['This man would drown in a glass of water.'],He drowns in a glass of water.,idiomatic
Qu'il s'occupe de ses oignons !,"[""Why doesn't he mind his own business!""]",Let him mind his own business!,idiomatic
J'espère que votre bande de batârds fouineurs va apprendre à s'occuper de ses oignons.,['I wish you nosy bastards would learn to mind your own business.'],I hope your nosy bunch of bastards learn to mind their own business.,idiomatic
Laisse-la se prendre un râteau.,['Let her learn the hard way.'],Let her take a rake.,idiomatic
Alors je me prends un râteau. Je suppose.,"[""Wow, so you're turning me down?""]",So I get a rake. I guess.,idiomatic
Mais j'ai pas l'habitude de me prendre un râteau.,"[""I'm not used to being blown off, that's all.""]",But I'm not used to getting raked.,idiomatic
On peut se serrer la ceinture.,['We can tighten it up.'],We can tighten our belts.,idiomatic
"Avec la crise, le directeur financier veut qu'on se serre la ceinture.",['Our CFO feels we need to do some belt-tightening.'],"With the crisis, the CFO wants us to tighten our belts.",idiomatic
Il faudra se serrer la ceinture un mois ou deux.,"[""We're just gonna have to suck it up for a couple months.""]",We will have to tighten our belts for a month or two.,idiomatic
"Je garde les traces de ce que mes clients achètent, et ceux-là se vendent comme des petits pains.","['I keep strict tabs on what my customers buy, and those are selling like hotcakes.']","I keep track of what my customers buy, and those sell like hotcakes.",idiomatic
"L'aventure. Le sexe. Mets ça dans ton livre, il se vendra comme des petits pains.","[""Adventure, sex... you put that in your book, it'll sell like hot cakes.""]","The adventure. Sex. Put that in your book, it will sell like hotcakes.",idiomatic
- II sent le sapin!,"[""- He knows it's coming!""]",- It smells like a tree!,idiomatic
"Si Colleen est partie sur un coup de tête, elle n'a pas emporté grand-chose.","[""You know, if Colleen really did take off she didn't take much with her.""]","If Colleen left on a whim, she didn't take much with her.",idiomatic
"Écoute, je sais que c'est agaçant et même si on dirait que je fais ça sur un coup de tête, ce qui est le cas, il y a une raison à ma folie.","[""Look, I know this is annoying and although it seems like I'm making this up on the fly, which I am, there's a method to my madness!""]","Look, I know it's annoying and even though it seems like I'm doing this on a whim, which I am, there's a reason for my madness.",idiomatic
Elle n'a pas juste attaqué Tom sur un coup de tête parce qu'elle vous a entendu vous disputer vous et votre femme.,"[""She didn't just attack Tom out of an impulse because she overheard you and your wife argue.""]",She didn't just attack Tom on a whim because she heard you and your wife arguing.,idiomatic
"C'est une grosse enquête; Le directeur assistant a besoin de savoir qu'il sera tenu au courant sans fioritures, donc...","[""It's a major case; the Assistant Director needs to know he's getting the facts without spin, so...""]","It's a big investigation; the assistant director needs to know that he'll be kept in the loop with no frills, so...",idiomatic
"Je ne suis pas fou de joie d'entendre ça, mais il faut se tenir au courant.","[""I'm not exactly bursting to hear it either. We've gotta know what's going on.""]","I'm not crazy about hearing this, but it's important to keep up to date.",idiomatic
"Ils veulent prendre des notes, se tenir au courant, mais si ça leur sautait au visage, ils ne seraient pas responsables.","[""It's like they want to keep tabs on this. They want to stay on top of it, but if it blows up in their faces, then they don't have to take responsibility for it.""]","They want to take notes, keep up to date, but if it blew up in their face, they wouldn't be responsible.",idiomatic
On jette un coup d'oeil et on te tient au courant.,"[""We'll take a look and get back to you.""]",We'll take a look and let you know.,idiomatic
"j'envisage de changer de camp. Je vous tiens au courant, je vous dirai si ça marche.","[""It's a question you haven't asked,mikayla,and i'm so surprised.""]",I'm considering switching sides. I'll let you know if it works.,idiomatic
"Non, j'ai plaidé trop d'affaires pour tomber dans le panneau.","[""No, I've been in far too many courtrooms to fall for that.""]","No, I've tried too many cases to fall for it.",idiomatic
Il est tombé dans le panneau !,"[""Walked right into that one, didn't he?""]",He fell for it!,idiomatic
"Je n'arrive pas à croire que tu es tombé dans le panneau du ""roi tourmenté"".","['I can\'t believe that you fell for the old ""king in trouble"" thing.']","I can't believe you fell for the ""tormented king"" line.",idiomatic
"Et paf, j'ai percuté un réverbère... et je suis tombé dans les pommes.","['And bam, I hit this light pole... and just knocked myself out.']","And bam, I hit a streetlight... and passed out.",idiomatic
Il va tomber dans les pommes.,"[""He's going to faint.""]",He'll pass out.,idiomatic
"D'abord, vous êtes tombé dans les pommes.","[""Well, for starters, you're a one-hitter quitter.""]","First, you passed out.",idiomatic
Vous avez tourné la page.,['Closure.'],You have turned the page.,idiomatic
"Je sais que tu as besoin d'espace, mais tu ne peux pas en avoir, car Alex est en train de tourner la page.","[""I know you want space, but you can't have space, because Alex might be moving on.""]","I know you need space, but you can't have it because Alex is moving on.",idiomatic
Je suis en train de tourner la page.,"[""I'm turning over a new leaf.""]",I am turning the page.,idiomatic
"Je suis en train de tourner la page, vraiment, je travaille dur pour tourner la page.","[""I'm getting over this. I am. I'm working really hard to get over this.""]","I'm turning the page, really, I'm working hard to turn the page.",idiomatic
"Après ton départ, ça a tourné au vinaigre.",['After you left it turned into a roman circus.'],"After you left, things turned sour.",idiomatic
"Okay, j'ai écouté ce que tu me disais, et je ne voulais que le diner tourne au vinaigre.","[""OK, I hear what you're saying, and I didn't mean for dinner to devolve into a merger meeting.""]","Okay, I listened to what you said, and I didn't want dinner to turn sour.",idiomatic
"Qu'arrivera t'il quand la relation tournera au vinaigre? Ce qui, voyons les choses en face, arrive à la majorité des relations de Lorelai","[""What will happen when the relationship goes sour... as, let's face it, most of Lorelai's relationships do?""]","What happens when the relationship turns sour? Which, let's face it, happens to most of Lorelai's relationships",idiomatic
Votre relation est en train de tourner au vinaigre ?,['Has your relationship reached its inevitable ugly end?'],Is your relationship going sour?,idiomatic
- Je te tue. Son père tout craché !,"[""That's my boy!""]",- I kill you. Her father's face!,idiomatic
C'est moi tout craché.,"[""- Ah, well, that's me.""]",That's me all over again.,idiomatic
"Ça, c'est toi tout craché !",['This is typical of you.'],That's just like you!,idiomatic
C'est pas parce qu'elle a épousé un shérif qu'elle a le droit de traîner quelqu'un dans la boue comme ça.,"[""Just 'cause you're married to law enforcement doesn't give you the right to... to take somebody's name down like that.""]",Just because she married a sheriff doesn't give her the right to drag someone through the mud like that.,idiomatic
Tout le monde veut aller à McMurdo pour une bouchée de pain.,['Everybody is looking for a cheap ride out to McMurdo.'],Everyone wants to go to McMurdo for a pittance.,idiomatic
