sent,reference,translation
Peter Petrelli est passé du coq à l'âne comme vous le dîtes chez vous.,"Peter Petrelli went from steady as a clam to, as you say, crap-house rat in a blink.","Peter Petrelli went from rooster to donkey, as you say at home."
Il semble passer du coq à l'âne.,He seems to be drifting from one thought to another.,He seems to be going from rooster to donkey.
Vous avez enfin passé l'arme à gauche?,"Are you finally dead, old man?",Did you finally get the hang of it?
Un type normal aurait passé l'arme à gauche et serait mort.,"I mean, any normal man would have just turned up his toes and died.",A normal guy would have passed away and died.
Je croyais... qu'il avait passé l'arme á gauche.,But I thought... he was long gone.,I thought he passed away.
"A l'aise :""Petit à petit, l'oiseau fait son nid""!","""The early bird catches the worm."" ""A stitch in time saves nine.""","It's like, ""Little by little, the bird builds its nest."""
"""Petit à petit, l'oiseau fait son nid.""",You know the phrase 'Softly softly catchee monkey'?,"""Little by little, the bird makes its nest."""
"petit à petit, l'oiseau fait son nid.",I call it my onwards and upwards theory.,"Little by little, the bird makes its nest."
"Tu as entendu beaucoup de voix... mais comparé à moi, c'est du pipi de chat.",You may have heard a lot of singers... but you ain't heard nothing sung till you heard me sung it.,"You've heard a lot of voices... but compared to me, it's cat pee."
"Je le regarde, et Mr Beau-Gosse, ici présent, pleure comme une madeleine.","I look over, and Pretty Boy here is bawling his eyes out.","I look at him, and Mr. Beau-Gosse here cries like a baby."
elle a même pleuré comme une madeleine parce qu'il lui manquait. ce n'est pas comme si je n'avais pas utilisé Hye Ri.,"Lawyer. His name was Seo-Dong-Gun. Do you know him, by any chance?",She even cried like a baby because she missed him. It's not like I didn't use Hye Ri.
"Une année, il m'a apporté une Barbie et j'ai pleuré comme une madeleine.",He brought me a barbie and i bailed my eyes out.,"One year, he brought me a Barbie and I cried like a baby."
Tu crois qu'Elliot est en train de pleurer comme une madeleine ?,"Do you think Elliot's somewhere right now, crying her eyes out?",You think Elliot's crying his eyes out?
La dernière fois que je vous ai vu... vous étiez en train de pleurer comme une madeleine.,Have you come to talk about marriage?,The last time I saw you... you were crying like a baby.
"Il est con. Il pleut des cordes, et il veut baiser.","He's nuts. lt's raining like hell, and he wants a fuck.","It's raining like hell, and he wants to fuck."
Il pleut des cordes.,It's raining cats and dogs.,It's raining like hell.
"Oui, il pleuvait des cordes.","Yes, it rained cats and dogs, as you say.","Yeah, it was pouring."
"Plumer quelqu'un, c'est facile.","Beating a man out of his money, that's easy.",It's easy to pluck someone.
Je t'ai posé un lapin.,I stood you up. - It wasn't a date.,I stood you up.
"Tu me poses un lapin et tout ce que tu dis, c'est ""désolé"" ?","You stood me up and your only explanation is ""sorry""?","You stand me up and all you say is ""sorry""?"
Tu poses un lapin à ta sœur ?,Are you really standing up your sister for work?,Are you blowing your sister off?
Ce serait comme poser un lapin à quelqu'un au bal de fin d'année.,It'd be like standing someone up for the prom.,It'd be like standing someone up at the prom.
"Tu as posé un lapin à quelqu'un, récemmment ?",You? Stand anyone up lately?,Have you stood someone up recently?
J'aimerais manger sans qu'on me prenne la tête.,I would like to eat in peace.,I'd like to eat without being bothered.
Il a pris la tête et fonça vers la clôture.,When he took the lead he fought for the rail.,He took the lead and ran for the fence.
"Savage prend la tête pour Angkor ! - Allez, Savage !",Savage now in the lead for angkor.,Savage takes the lead for Angkor!
Tu es en train de te prendre la tête.,You're psyching yourself out.,You're getting all worked up.
Sarah est en train de te prendre la tête.,"Oh, Sarah's got you all up in a tizzy.",Sarah's getting on your nerves.
Prends tes cliques et tes claques et va à Paris.,Do as I say and head to Paris first thing.,Take your people and your clicks and go to Paris.
"Prenez vos cliques et vos claques, partez.",I want you out of the house.,Take your buttons and snaps and go.
Alors j'ai pris mes cliques et mes claques et je me suis enfui comme un perdu !,Then I packed my things and ran away like a madman!,So I grabbed my clicks and slammed my head and ran like a lost man!
Je prends mon courage à deux mains.,Start getting a little brave.,I'm getting my courage up.
Alors elle a pris son courage à deux mains pour faire la fille mature de fac.,So she dug down deep and did the only thing a mature college woman could do.,So she mustered up the courage to be the mature college girl.
"Quand il est arrivé, j'ai pris mon courage à deux mains pour aborder le sujet.","When he did arrive, I had the courage to get to the heart of the matter.","When he came in, I mustered up the courage to broach the subject."
"Vous voyez un rat,Et vous prenez vos jambes a votre cou ?","You see one rat, turn tail and run?","You see a rat, and you run like hell?"
J'ai pris mes jambes à mon cou.,I ran out of here like the place was on fire.,I ran for my life.
Et vous avez pris vos jambes à votre cou.,And you ran away as fast as you could.,And you took off as fast as you could.
Je vais péter un câble.,I'm going to go out of my mind.,I'm gonna lose it.
"Tu as pété un câble, détenue ?","- Are you out of your mind, inmate? - Hey.","Are you out of your fucking mind, inmate?"
"Tous les clients m'en offrent un. Le soir, je pète un câble","Wherever I deliver mail, they offer me some, by evening I'm a wreck.","All the customers give me one, and at night, I freak out."
C'est pas sa mère qui est en train de péter un câble.,It's not his mother who's gone around the bend.,It's not his mother who's freaking out.
Randy est en train de péter un câble là-bas dedans.,Randy's losing his brain in there.,Randy is freaking out in there.
"- Ethan, je suis en train de péter un câble à cause...","Ethan, I'm freaking out.","- Ethan, I'm freaking out because..."
"- Quand le chat n'est pas là, les souris dansent...",- You were just taking advantage of the cat's absence.,"- When the cat's away, the mice will play..."
"Tu sais ce qu'on dit, ""Quand le chat n'est pas là, les souris dansent.""","'You know what they say, ""While the cat's away, the mice will play.""","You know what they say, ""When the cat's away, the mice will play."""
"Ouais, quand les poules auront des dents!","Yeah, about the time you get your third set of teeth.","Yeah, when pigs fly!"
- Quand les poules auront des dents.,-When fish ride bicycles.,- When pigs fly.
- Je quitterai ma ferme... quand les poules auront des dents!,- Ain't leaving my house for nothing. Not in a hundred years!,- I'll leave my farm when pigs fly!
Pas qu'il y ait quelque chose qui cloche avec ton look.,Not that there's a damn thing wrong with them.,Not that there's anything wrong with your look.
"Armistead MAUPIN Ecrivain dans notre quotidien. Quand on est homo et qu'on n'en voit jamais le reflet dans les films, on se dit qu'il y a quelque chose qui cloche.",When you're gay... and don't see that reflected in any way ever in the movies... you began to feel that something truly is wrong.,"When you're gay and you never see the reflection in the movies, you think there's something wrong."
"Rick, il y a quelque chose qui cloche avec la radio.","Rick. Rick, there's something wrong with the radio.","Rick, there's something wrong with the radio."
"Hier, vous ignoriez son existence. Qui vole un œuf vole un bœuf.","Let a man steal an egg, tomorrow he'll steal an ox.","Yesterday, you didn't know it existed."
"Qui vole un œuf vole un bœuf. Après la pluie, le beau temps.","""Half a loaf of bread is better than none.""","You steal an egg, you steal an ox."
"""Qui vole un oeuf vole un boeuf"" ?","""A bird in the hand's worth two in the bush""?","""Who steals an egg steals an ox""?"
Ça t'autorise pas à raconter des salades.,"If I lied,",That doesn't give you the right to bullshit.
Lave tes mains et arrête de raconter des salades.,Wash your hands and no more bullshit.,Wash your hands and stop telling stories.
"Ma maman à moi, elle me pinçait quand je racontais des salades.",- My mom used to pinch me when I lied.,"My mom, she used to pinch me when I told stories."
"Bon... s'il ramène sa fraise, ou s'il appelle...","So... if he fuckin' shows up or anything, or if he fuckin' calls.","Well... if he brings his strawberry, or if he calls..."
Warwick a ramené sa fraise.,Warwick came sniffing around.,Warwick brought his strawberry.
Et va savoir qui va ramener sa fraise !,Who knows who's gonna be coming along in that time?,And who knows who's gonna bring his strawberry?
Et on a reçu une note salée pour la réquisition de photos d'un certain congrès.,The accounts department received a huge bill for the requisition of photos from some congress.,And we received a salty note for the requisition of photos from a certain convention.
"Il va recevoir une note salée, hein ?","He'll have some huge bill when he's done, right?","He's gonna get a salty note, huh?"
"Car si vous voulez savoir, De temps en temps je reçois des notes salées !",But I do want to know about that because I get endless bills to pay!,"Because if you must know, every once in a while I get salty notes!"
"Alors, tu as finalement rendu l'âme, Batman?","I see you finally shuffled off this mortal coil, Batman.","So, you finally gone, Batman?"
Jusqu'à ce qu'elle rende l'âme.,Until she passed.,Until she died.
"Bon, revenons à nos moutons.","- All right, back to business. - Ho, ho, ho!","All right, let's get down to business."
"Fei-yu, abrège. Revenons à nos moutons.","Shi Yu, just get to the point, can you?",Let's get down to business.
Revenons à nos moutons.,Let me get down to brass tacks.,Let's get down to business.
"Je roule sur l'or, ils rament.","That's why we drive Benz, they take bus","I'm rolling in money, they're raring."
Comme si on roulait sur l'or !,Haven't we had enough of two-bit prizes?,Like we're rolling in money!
"Votre ami Reese roule sur l'or, à présent.",Your friend Reese... he's in the big time now.,Your friend Reese is rolling in money now.
"La technologie en soi, on s'en fout complètement. Tout ce qu'on veut, c'est s'en mettre plein les poches.",We don't give two shits about how technology works because all we care about is getting fucking rich.,"We don't give a damn about technology, we just want to make a lot of money."
"Ces messieurs se servent, s'en mettent plein les poches et nous oublient.",The rich people that we serve will put the money in their pockets and forget about us.,These gentlemen take it out of their pockets and forget about us.
"Il s'en met plein les poches. J'en ai côtoyé, aux Moeurs.",I met people like him in Vice.,He's got a lot of money in his pocket.
Tu as dû quitter le pays parce que ton coloc s'envoyait en l'air ?,"Wait, wait. You had to leave the state because your roommate was having sex?",You had to leave the country because your roommate was fucking?
"Imagine combien de gens sont en train de s'envoyer en l'air, mec.","Imagine how many people out there right now are fucking, man.","Imagine how many people are getting laid, man."
Nous sommes Matthew McConaughey et Kate Hudson de la comédie romantique Comment se faire larguer en 10 leçons.,We're Matthew McConaughey and Kate Hudson from the classic romantic comedy How to Lose a Guy in 10 Days.,We're Matthew McConaughey and Kate Hudson from the romantic comedies How To Be dumped in 10 lessons.
"""Comment se faire larguer en dix jours ?""",How to Lose a Guy in Ten Days.,"""How do you get dumped in ten days?"""
"Mon ex-mari Coleman, qui m'a largué pour une femme plus jeune, vient de se faire larguer par une femme plus jeune...","My ex-husband Coleman, who dumped me for a younger woman, just got dumped by a younger woman...","My ex-husband Coleman, who dumped me for a younger woman, just got dumped by a younger woman..."
C'est ce qui s'appelle se jeter dans la gueule du loup.,I guess this is what they mean by moths flying to the flame.,It's called throwing yourself into the lion's den.
Verdice se jette dans la gueule du loup.,Verdice is walking right into an arrest.,Krabce throws herself into the lion's den.
Je voulais savoir ce que ça fait de se jeter dans la gueule du loup.,Wanted to know what it was like to walk into a propeller.,I wanted to know what it feels like to walk into the lion's den.
Je me mettais sur mon 31. On faisait comme si on avait les moyens.,"I'd get myself all dressed up, make the dealer believe we could actually afford it.",We were acting like we could afford it.
Mais je vais essayer de me mettre sur mon 31.,But I think I might try to dress up.,But I'm gonna try to dress up.
"Le jour de la fête des Mères, les gens se mettent sur leurs 31.","On Mother's Day, people pull out all the stops.","On Mother's Day, people dress up."
On se noie dans un verre d'eau.,Might we not be creating a storm in a tea cup?,We drown in a glass of water.
Il se noie dans un verre d'eau.,This man would drown in a glass of water.,He drowns in a glass of water.
Qu'il s'occupe de ses oignons !,Why doesn't he mind his own business!,Let him mind his own business!
J'espère que votre bande de batârds fouineurs va apprendre à s'occuper de ses oignons.,I wish you nosy bastards would learn to mind your own business.,I hope your bunch of nosy bastards learn to mind their own business.
Laisse-la se prendre un râteau.,Let her learn the hard way.,Let her get hurt.
Alors je me prends un râteau. Je suppose.,"Wow, so you're turning me down?","So I grab a rake, I guess."
Mais j'ai pas l'habitude de me prendre un râteau.,"I'm not used to being blown off, that's all.",But I'm not used to getting hit in the head.
On peut se serrer la ceinture.,We can tighten it up.,We can tighten our belts.
"Avec la crise, le directeur financier veut qu'on se serre la ceinture.",Our CFO feels we need to do some belt-tightening.,"With the crisis, the C.O. wants us to tighten our belts."
Il faudra se serrer la ceinture un mois ou deux.,We're just gonna have to suck it up for a couple months.,We'll have to tighten our belts for a month or two.
"Je garde les traces de ce que mes clients achètent, et ceux-là se vendent comme des petits pains.","I keep strict tabs on what my customers buy, and those are selling like hotcakes.","I keep track of what my clients buy, and those sell like hot cakes."
"L'aventure. Le sexe. Mets ça dans ton livre, il se vendra comme des petits pains.","Adventure, sex... you put that in your book, it'll sell like hot cakes.","The adventure, the sex, put it in your book, it'll sell like hot cakes."
- II sent le sapin!,- He knows it's coming!,- He smells like a tree!
"Si Colleen est partie sur un coup de tête, elle n'a pas emporté grand-chose.","You know, if Colleen really did take off she didn't take much with her.","If Colleen left on a whim, she didn't take much with her."
"Écoute, je sais que c'est agaçant et même si on dirait que je fais ça sur un coup de tête, ce qui est le cas, il y a une raison à ma folie.","Look, I know this is annoying and although it seems like I'm making this up on the fly, which I am, there's a method to my madness!","Look, I know this is annoying and even though it sounds like I'm doing this on a whim, which I am, there's a reason for my insanity."
Elle n'a pas juste attaqué Tom sur un coup de tête parce qu'elle vous a entendu vous disputer vous et votre femme.,She didn't just attack Tom out of an impulse because she overheard you and your wife argue.,She didn't just attack Tom on a whim because she heard you and your wife fighting.
"C'est une grosse enquête; Le directeur assistant a besoin de savoir qu'il sera tenu au courant sans fioritures, donc...","It's a major case; the Assistant Director needs to know he's getting the facts without spin, so...","It's a big investigation; the assistant director needs to know that he'll be kept in the loop without any cartoons, so..."
"Je ne suis pas fou de joie d'entendre ça, mais il faut se tenir au courant.",I'm not exactly bursting to hear it either. We've gotta know what's going on.,"I'm not thrilled to hear this, but we have to keep up."
"Ils veulent prendre des notes, se tenir au courant, mais si ça leur sautait au visage, ils ne seraient pas responsables.","It's like they want to keep tabs on this. They want to stay on top of it, but if it blows up in their faces, then they don't have to take responsibility for it.","They want to take notes, keep up, but if it were in their faces, they wouldn't be responsible."
On jette un coup d'oeil et on te tient au courant.,We'll take a look and get back to you.,We'll take a look and let you know.
"j'envisage de changer de camp. Je vous tiens au courant, je vous dirai si ça marche.","It's a question you haven't asked,mikayla,and i'm so surprised.",I'll let you know if it works.
"Non, j'ai plaidé trop d'affaires pour tomber dans le panneau.","No, I've been in far too many courtrooms to fall for that.","No, I've pleaded too many cases to fall for it."
Il est tombé dans le panneau !,"Walked right into that one, didn't he?",He fell for it!
"Je n'arrive pas à croire que tu es tombé dans le panneau du ""roi tourmenté"".","I can't believe that you fell for the old ""king in trouble"" thing.",I can't believe you fell for the tormented world sign.
"Et paf, j'ai percuté un réverbère... et je suis tombé dans les pommes.","And bam, I hit this light pole... and just knocked myself out.","Next thing I know, I hit a streetlight... and I blacked out."
Il va tomber dans les pommes.,He's going to faint.,He's gonna pass out.
"D'abord, vous êtes tombé dans les pommes.","Well, for starters, you're a one-hitter quitter.","First, you fainted."
Vous avez tourné la page.,Closure.,You've moved on.
"Je sais que tu as besoin d'espace, mais tu ne peux pas en avoir, car Alex est en train de tourner la page.","I know you want space, but you can't have space, because Alex might be moving on.","I know you need space, but you can't have it, because Alex is moving on."
Je suis en train de tourner la page.,I'm turning over a new leaf.,I'm moving on.
"Je suis en train de tourner la page, vraiment, je travaille dur pour tourner la page.",I'm getting over this. I am. I'm working really hard to get over this.,"I'm moving on, really, I'm working hard to move on."
"Après ton départ, ça a tourné au vinaigre.",After you left it turned into a roman circus.,"After you left, things went south."
"Okay, j'ai écouté ce que tu me disais, et je ne voulais que le diner tourne au vinaigre.","OK, I hear what you're saying, and I didn't mean for dinner to devolve into a merger meeting.","Okay, I listened to what you were telling me, and I didn't want dinner to turn sour."
"Qu'arrivera t'il quand la relation tournera au vinaigre? Ce qui, voyons les choses en face, arrive à la majorité des relations de Lorelai","What will happen when the relationship goes sour... as, let's face it, most of Lorelai's relationships do?","Which, face it, happens to the majority of Lorelai's relationships."
Votre relation est en train de tourner au vinaigre ?,Has your relationship reached its inevitable ugly end?,Your relationship is falling apart?
- Je te tue. Son père tout craché !,That's my boy!,Just like his father!
C'est moi tout craché.,"- Ah, well, that's me.",That's just like me.
"Ça, c'est toi tout craché !",This is typical of you.,That's just like you.
C'est pas parce qu'elle a épousé un shérif qu'elle a le droit de traîner quelqu'un dans la boue comme ça.,Just 'cause you're married to law enforcement doesn't give you the right to... to take somebody's name down like that.,Just because she married a sheriff doesn't mean she can drag someone through the mud like that.
Tout le monde veut aller à McMurdo pour une bouchée de pain.,Everybody is looking for a cheap ride out to McMurdo.,Everyone wants to go to McMurdo for nothing.
"Sinon, d'ici vendredi, York pourra acheter Ojai pour une bouchée de pain et il ne nous restera rien.","Well, it's better than what most people do at odd hours on a computer.","Otherwise, by Friday, York will be able to buy Ojai for nothing and we'll have nothing left."
Je ne m'en séparerai pas pour une bouchée de pain.,And I will not throw it away for nothing.,I won't give it up for a buck.
"Vous êtes tellement doués pour trouver des trucs, peut-être que vous pourriez donner un coup de main à mon équipier.","You guys are so good at finding things, maybe you could give my partner a hand.","You guys are so good at finding stuff, maybe you could help out my partner."
Elle donnait un coup de main à la maison et à son père au travail.,She lends you a helping hand at home and her father at work.,She was helping out around the house and her dad at work.
Tu devrais être en train de t'occuper de Ben I'invalide. II va très bien. Tout Ie monde peut avoir besoin d'un coup de main.,THAT'S HOW IT SOUNDED.,"You should be taking care of crippled Ben, he's fine."
- Il y fait un froid de canard.,"- Yeah, but it's freezing in there, Dad.",- It's cold as hell in there.
Un froid de canard.,Freezing cold.,Cold as a duck.
"Il doit faire un froid de canard, en ce moment.",Must be cold as hell this time of year.,It must be cold as hell right now.
Un tien vaut mieux que deux tu l'auras.,"Well, no time like the present.",One of yours is better than two.
Elle vend la peau de l'ours avant de l'avoir tué.,She's counting her chicks before they're hatched.,She sells the skin of the bear before she kills him.
Je ne veux pas compter nos poussins avant qu'ils éclosent (=vendre la peau de l'ours avant de l'avoir tué),I don't want to count our chickens before they hatch.,I don't want to count our chicks before they hatch.
"Venez, je vais vous montrer qu'il est fou celui qui vend la peau de l'ours avant de l'avoir tué.","Come, I hope to show you clearly how foolish it is to sell the bearskin while the bear is still alive.","Come on, I'll show you how crazy it is to sell the skin of a bear before you kill it."
A quelque chose malheur est bon.,Silver lining for your black cloud.,Something bad is good.
"Eh bien, à quelque chose malheur est bon.",This turned out to be a blessing in disguise.,"Well, something bad is good."
"Souvenez-vous: ""A quelque chose malheur est bon.""","Remember, every cloud has a silver lining.","Remember, ""Something bad is good."""
"Merci de ne pas le manger, ça coûte un bras.","I didn't have time to make it into anything, and please don't eat it 'cause it cost $55 an ounce.","Thank you for not eating it, it costs an arm."
- ça coûte un bras et une jambe.,- It costs an arm and leg.,- It costs an arm and a leg.
Ça coûte un bras.,Seems a little steep.,It costs an arm.
"""C'est les chiffres, putain, ça marche plus ! Regarde !""","""It's the numbers, fuck, it doesn't work anymore!","""It's the fucking numbers, it's not working anymore!"""
Ca marche pas.,I don't know I can't remember 'cause at that point I zoned out 'cause some real hot fireman came into the bar,It's not working.
Ça marche.,Coming right up.,You got it.
"J'ai la pêche, ça marche plus vite que j'imaginais.",Don't be paranoid. I feel great. Didn't expect the meds to work this quickly.,I'm peachy. It's going faster than I thought.
J'en ai marre qu'ils me mentent. Et je sais que ça marchera jamais.,I'm sick of them lying to me and I know that it's never going to work.,"I'm tired of them lying to me, and I know it's never gonna work."
"Mais je me suis investie pour faire en sorte que ça marche, mais il en avait rien à foutre.","But I put everything I had into it to make it work, and he could care less.","But I invested in making it work, but he didn't give a shit."
Ça marchera pas. - Faut faire gaffe.,"What do you think, honey?",- You gotta be careful.
"""Il faut souffrir pour être beau."" Essayez, ça marche.",Beauty Knows No Pain. just try it. It's gotten more ladies through my class...,"""You have to suffer to be beautiful."" Try it, it works."
"Si ça marche pas, tournez la page.","If it doesn't work out, you move on. (chuckles) Mm-hmm.","If it doesn't work out, move on."
Ça marcherait peut-être mieux si tu donnais un coup de main.,It would be easier if you helped me.,Maybe it'll work better if you help.
"On est en train de chercher une solution, mais si ça marche pas, tu sais ce que tu dois faire ?","We're trying to solve it, but you know what to do... if it doesn't work out, right?","We're working on a solution, but if it doesn't work, you know what you have to do?"
"Elle prend un bain ou quoi ? Si t'es en train de te baptiser, c'est pas comme ça que ça marche !",It doesn't count if you try to baptize yourself.,"If you're baptizing, that's not how it works!"
"Quoi que tu sois en train de faire, ça marche.","Whatever you're doing in there, it's working.","Whatever you're doing, it's working."
"Pour les aider à être bien dans leur peau. C'est flippant, non ?",Helped them feel good about themselves.,To help them feel good about themselves.
"Tu m'aides à me reconstruire, à être bien dans ma peau.","It's because, like, you're really good at like, building me up, and like, makin' me feel good about myself.","You help me rebuild myself, make me feel good about myself."
"le gagnant du concours devrait juste être une petite fille qui passe un magnifique moment sur scène, Qui est bien dans sa peau qui aime être sur scène et à confiance Et c'est vraiment ca","The winner of the pageant should just be an all-around little girl who's having a great time on stage, who's comfortable in herself, loves being on stage and feels confident and that's really it.","The winner of the contest should just be a little girl who's having a beautiful time on stage, who's comfortable in her skin, who likes to be on stage and trusting, and that's really it."
Je parie qu'elle est canon.,Something tells me she's a knockout!,I bet she's hot.
Il est canon.,He looks proper lush.,He's hot.
Tu es en train de dire que ta sœur est canon ?,"What a freak! You're going to hell, man!",Are you saying your sister's hot?
Ma cliente était crevée.,My client was wasted.,My client was tired.
Je suis crevé.,"Yeah, I'm pretty beat. Well, I need you.",I'm tired.
"Je suis crevé, j'ai la dalle et la migraine !","I don't know where the fuck we are and we don't have any water. I'm tired, I'm hungry, and I've got a headache.","I'm tired, I'm starving and I have a headache!"
"Tout ce que j'ai à faire, c'est crever la dalle une semaine... et je retrouverai la vie infernale que j'avais avant ?","So all I gotta do is starve and be miserable for a week, then my life will go back to the normal hell it always was?",All I have to do is starve for a week... and I get back to the infernal life I used to have?
"- Je suis crevée, j'en ai marre.",I'm tired and I'm bored. What are you bored of?,"- I'm tired, I'm tired."
"Je suis crevé, et j'en ai marre de tout ça.",I'm just tired and just really tired of all of it.,"I'm tired, and I'm tired of this."
Tu es crevé. Tu es en train de guérir.,"Uh, like...you're tired.","You're tired, you're healing."
Nous offrons le sacrifice du sang Vous êtes dans la lune ou quoi?,We're offering blood sacrifice What are you daydreaming for?,We offer the sacrifice of blood. Are you in the moon or what?
"- Stan, Stan, t'es dans la lune, hein.","-You're a bit out of it, huh?","- Stan, Stan, you're in the clouds, huh?"
Viens. T'es dans la lune.,"Come on, you're zoning.","Come on, you're in the clouds."
"Il bâille, mais pas la suspecte qu'il est en train d'interroger.","He yawns, but not the suspect he's questioning.","He yawns, but not the suspect he's interrogating."
Tu es en train de faire un sandwich ou attirer un cerf ?,Were you making a sandwich or attracting deer?,Are you making a sandwich or attracting a deer?
"Je ne savais pas que c'était si mal d'épouser quelqu'un que j'aimais, et ne pas ne pas savoir qu'en me mariant avec cette personne dont je suis si amoureuse, que j'étais en train de laisser tomber la communauté Gay toute entière.","I didn't know that it was wrong to marry somebody that I was in love with, and I didn't know that by marrying someone I'm very much in love with, I was letting down the entire gay community.","I didn't know it was so wrong to marry someone I loved, and not know that by marrying that person I'm so in love with, I was letting go of the entire gay community."
- On devrait être en train de boire un coup.,"- Yeah, we should be at the bar by now.",- We should be drinking.
Est-ce que je suis en train de me faire larguer ?,Am I getting dumped?,Am I getting dumped?
"Bien sûr, par moment, j'étais le dindon de la farce... Mais rien de bien grave...","Yes, I was the butt of the occasional practical joke, but I mean, er...nothing sinister.","Of course, at times, I was the joke, but nothing serious."
- Et j'ai été le dindon de la farce.,- You played me for a sap.,- And I was the joke.
"Mais je t'ai épousée, je suis le dindon de la farce.","I know. But I'm married to you, so the joke's on me.",But I married you. I'm the joke.
Le monstre est mal en point !,Mrs. Goforth is a dieing monster!,The monster's in bad shape!
"C'est bien, à part votre plante qui est mal en point.","Looks pretty good, except your sweet potato's got the blight.","That's good, except your plant's in bad shape."
Il était mal en point.,He was really messed up.,He was in bad shape.
Il est rouge comme une pivoine.,"Look at him, he's red.",He's red as a pistol.
- T'es rouge comme une pivoine.,- Totally blushing.,- You're red as a pistol.
Tu es rouge comme une pivoine.,Your face is beet red.,You're red as a pistol.
"Oui, t'es rouge comme une tomate.","Yeah, you're all flushed.","Yeah, you're red as a tomato."
Pudding était rouge comme une tomate !,"Heh, Pudding's face is red as a raspberry!",Pudding was red as a tomato!
"Elle ne connaissait pas de Maxime, mais elle était rouge comme une tomate.",Ik don't know any Maxime. Her face red like a tomato.,"She didn't know any Maxime, but she was red as a tomato."
"Tu parles, j'étais rouge comme une écrevisse!","Oh, sure... I was as red as a beetroot!",I was red as a crayfish.
Viens pas pleurer quand tu seras rouge comme une écrevisse.,Don't come crying to me when you're as red as a tomato.,Don't come crying when you're red as a crayfish.
"Il est sage comme une image, ce petit gentleman italien.","Good as gold he is, little Italian gentleman.","He's good as gold, this little Italian gentleman."
On va être sage comme des images.,We're gonna be real good now.,We're gonna be good as gold.
Alors que j'étais sage comme une image.,And I was as good as gold.,When I was good as gold.
- Tu es sur ton 31.,"- Whoa, don't you look sharp.",- You're all dressed up.
Il est sur son 31.,He's looking sharp!,He's all dressed up.
Pourquoi vous êtes sur votre 31 ?,What's with the dress up?,Why are you all dressed up?
C'est une poule mouillée.,He's a yellow coward.,He's a coward.
T'es une poule mouillée!,Chicken!,You're a coward!
Son père disait que c'était une poule mouillée.,To think that his father called him a yellow-belly!,His father said he was a coward.
"Impossible d'être au four et au moulin, et je ne peux pas faire de miracle.","You cannot pick up two melons with one hand, and I cannot work miracles.","I can't be in the oven and the mill, and I can't do miracles."
On peut pas être au four et au moulin.,I can't cut myself in two.,We can't be in the oven and the mill.
Il est à l'ouest !,"Aw, he's tripping.",He's out of control!
"Demain, on va être au taquet. Je veux une équipe au Parlement. Et des éditions spéciales.","Try to find out who's busy in the morning, we must have the Castle fully staffed from now on, and we need an extra broadcast.","Tomorrow, we're going to be on fire, and I want a team in parliament, and I want special changes."
"""Hier soir, j'ai rencontré une artiste de selfie sexy et je suis au taquet, parce que je vais peut-être la baiser.""","""Last night, I met this sexy young selfie artist, and I'm psyched because maybe I'm gonna fuck her brains out."" [laughs]","""Last night, I met a hot salsa artist and I'm all over it, because I might be fucking her."""
"Mon Dieu, tout le monde est au taquet aujourd'hui.","My goodness, everyone's on their game today.","Oh, my God, everyone's ready today."
